rank	FP	TP	n_ctrl	n_sig	method
0.362	0.12009237875288684	0.42547169811320756	433	1060	Enrich2
0.364	0.12240184757505773	0.43018867924528303	433	1060	Enrich2
0.366	0.12702078521939955	0.43113207547169813	433	1060	Enrich2
0.368	0.12702078521939955	0.43113207547169813	433	1060	Enrich2
0.37	0.12933025404157045	0.4339622641509434	433	1060	Enrich2
0.372	0.13625866050808313	0.4367924528301887	433	1060	Enrich2
0.374	0.14087759815242495	0.44056603773584907	433	1060	Enrich2
0.376	0.14318706697459585	0.44622641509433963	433	1060	Enrich2
0.378	0.14318706697459585	0.4490566037735849	433	1060	Enrich2
0.38	0.14780600461893764	0.4537735849056604	433	1060	Enrich2
0.382	0.15242494226327943	0.4537735849056604	433	1060	Enrich2
0.384	0.15704387990762125	0.4556603773584906	433	1060	Enrich2
0.386	0.16166281755196305	0.45849056603773586	433	1060	Enrich2
0.388	0.16397228637413394	0.45943396226415095	433	1060	Enrich2
0.39	0.17090069284064666	0.45943396226415095	433	1060	Enrich2
0.392	0.17090069284064666	0.46226415094339623	433	1060	Enrich2
0.394	0.17321016166281755	0.4641509433962264	433	1060	Enrich2
0.396	0.17551963048498845	0.4669811320754717	433	1060	Enrich2
0.398	0.18475750577367206	0.47264150943396227	433	1060	Enrich2
0.4	0.18937644341801385	0.47547169811320755	433	1060	Enrich2
0.402	0.19399538106235567	0.47830188679245284	433	1060	Enrich2
0.404	0.19630484988452657	0.47924528301886793	433	1060	Enrich2
0.406	0.19861431870669746	0.4811320754716981	433	1060	Enrich2
0.408	0.19861431870669746	0.4820754716981132	433	1060	Enrich2
0.41	0.20323325635103925	0.4858490566037736	433	1060	Enrich2
0.412	0.21016166281755197	0.48867924528301887	433	1060	Enrich2
0.414	0.21478060046189376	0.48962264150943396	433	1060	Enrich2
0.416	0.21709006928406466	0.48962264150943396	433	1060	Enrich2
0.418	0.21939953810623555	0.48962264150943396	433	1060	Enrich2
0.42	0.22632794457274827	0.49245283018867925	433	1060	Enrich2
0.422	0.22863741339491916	0.4971698113207547	433	1060	Enrich2
0.424	0.22863741339491916	0.4990566037735849	433	1060	Enrich2
0.426	0.23325635103926096	0.5	433	1060	Enrich2
0.428	0.23787528868360278	0.5028301886792453	433	1060	Enrich2
0.43	0.24249422632794457	0.5047169811320755	433	1060	Enrich2
0.432	0.24480369515011546	0.5075471698113208	433	1060	Enrich2
0.434	0.2471131639722864	0.5103773584905661	433	1060	Enrich2
0.436	0.2517321016166282	0.5103773584905661	433	1060	Enrich2
0.438	0.2540415704387991	0.5132075471698113	433	1060	Enrich2
0.44	0.2586605080831409	0.5169811320754717	433	1060	Enrich2
0.442	0.26096997690531176	0.519811320754717	433	1060	Enrich2
0.444	0.2702078521939954	0.5207547169811321	433	1060	Enrich2
0.446	0.27713625866050806	0.5216981132075472	433	1060	Enrich2
0.448	0.2817551963048499	0.5245283018867924	433	1060	Enrich2
0.45	0.2863741339491917	0.5264150943396226	433	1060	Enrich2
0.452	0.2909930715935335	0.530188679245283	433	1060	Enrich2
0.454	0.2909930715935335	0.5311320754716982	433	1060	Enrich2
0.456	0.29330254041570436	0.53301886792452835	433	1060	Enrich2
0.458	0.29330254041570436	0.5358490566037736	433	1060	Enrich2
0.46	0.3002309468822171	0.5386792452830189	433	1060	Enrich2
0.462	0.302540415704388	0.5415094339622641	433	1060	Enrich2
0.464	0.3071593533487298	0.5452830188679245	433	1060	Enrich2
0.466	0.3117782909930716	0.5471698113207547	433	1060	Enrich2
0.468	0.3210161662817552	0.5509433962264151	433	1060	Enrich2
0.47	0.325635103926097	0.5547169811320755	433	1060	Enrich2
0.472	0.3325635103926097	0.5566037735849056	433	1060	Enrich2
0.474	0.3348729792147806	0.5575471698113208	433	1060	Enrich2
0.476	0.3418013856812933	0.560377358490566	433	1060	Enrich2
0.478	0.3441108545034642	0.5632075471698114	433	1060	Enrich2
0.48	0.34872979214780603	0.5650943396226416	433	1060	Enrich2
0.482	0.3510392609699769	0.5669811320754717	433	1060	Enrich2
0.484	0.36027713625866054	0.5669811320754717	433	1060	Enrich2
0.486	0.3648960739030023	0.5707547169811321	433	1060	Enrich2
0.488	0.3695150115473441	0.5735849056603773	433	1060	Enrich2
0.49	0.3741339491916859	0.5764150943396227	433	1060	Enrich2
0.492	0.3833718244803695	0.5783018867924529	433	1060	Enrich2
0.494	0.3856812933025404	0.5801886792452831	433	1060	Enrich2
0.496	0.3903002309468822	0.5830188679245283	433	1060	Enrich2
0.498	0.3903002309468822	0.5839622641509434	433	1060	Enrich2
0.5	0.394919168591224	0.5867924528301887	433	1060	Enrich2
0.502	0.4018475750577367	0.5886792452830188	433	1060	Enrich2
0.504	0.4018475750577367	0.5886792452830188	433	1060	Enrich2
0.506	0.40415704387990764	0.5924528301886792	433	1060	Enrich2
0.508	0.40877598152424943	0.5952830188679246	433	1060	Enrich2
0.51	0.42032332563510394	0.5962264150943396	433	1060	Enrich2
