rank	FP	TP	n_ctrl	n_sig	method
0.492	0.5596816976127321	0.9925373134328358	754	134	Enrich2
0.494	0.5610079575596817	0.9925373134328358	754	134	Enrich2
0.496	0.5623342175066313	0.9925373134328358	754	134	Enrich2
0.498	0.5636604774535809	0.9925373134328358	754	134	Enrich2
0.5	0.5649867374005305	0.9925373134328358	754	134	Enrich2
0.502	0.5689655172413793	0.9925373134328358	754	134	Enrich2
0.504	0.5729442970822282	0.9925373134328358	754	134	Enrich2
0.506	0.5755968169761273	0.9925373134328358	754	134	Enrich2
0.508	0.5782493368700266	0.9925373134328358	754	134	Enrich2
0.51	0.5809018567639257	0.9925373134328358	754	134	Enrich2
0.512	0.5822281167108754	0.9925373134328358	754	134	Enrich2
0.514	0.583554376657825	0.9925373134328358	754	134	Enrich2
0.516	0.5875331564986738	0.9925373134328358	754	134	Enrich2
0.518	0.5888594164456233	0.9925373134328358	754	134	Enrich2
0.52	0.5941644562334217	0.9925373134328358	754	134	Enrich2
0.522	0.596816976127321	0.9925373134328358	754	134	Enrich2
0.524	0.5981432360742706	1	754	134	Enrich2
0.526	0.6021220159151194	1	754	134	Enrich2
0.528	0.603448275862069	1	754	134	Enrich2
0.53	0.603448275862069	1	754	134	Enrich2
0.532	0.6061007957559682	1	754	134	Enrich2
0.534	0.6087533156498673	1	754	134	Enrich2
0.536	0.6114058355437666	1	754	134	Enrich2
0.538	0.6127320954907162	1	754	134	Enrich2
0.54	0.6140583554376657	1	754	134	Enrich2
0.542	0.6153846153846154	1	754	134	Enrich2
0.544	0.6193633952254642	1	754	134	Enrich2
0.546	0.6206896551724138	1	754	134	Enrich2
0.548	0.623342175066313	1	754	134	Enrich2
0.55	0.623342175066313	1	754	134	Enrich2
0.552	0.623342175066313	1	754	134	Enrich2
0.554	0.6259946949602122	1	754	134	Enrich2
0.556	0.6286472148541115	1	754	134	Enrich2
0.558	0.629973474801061	1	754	134	Enrich2
0.56	0.6312997347480106	1	754	134	Enrich2
0.562	0.6326259946949602	1	754	134	Enrich2
0.564	0.6326259946949602	1	754	134	Enrich2
0.566	0.6352785145888594	1	754	134	Enrich2
0.568	0.6352785145888594	1	754	134	Enrich2
0.57	0.636604774535809	1	754	134	Enrich2
0.572	0.6392572944297082	1	754	134	Enrich2
0.574	0.6445623342175066	1	754	134	Enrich2
0.576	0.6458885941644562	1	754	134	Enrich2
0.578	0.6485411140583555	1	754	134	Enrich2
0.58	0.6511936339522546	1	754	134	Enrich2
0.582	0.6538461538461539	1	754	134	Enrich2
0.584	0.6551724137931034	1	754	134	Enrich2
0.586	0.6551724137931034	1	754	134	Enrich2
0.588	0.6551724137931034	1	754	134	Enrich2
0.59	0.6578249336870027	1	754	134	Enrich2
0.592	0.6591511936339522	1	754	134	Enrich2
0.594	0.6618037135278515	1	754	134	Enrich2
0.596	0.6657824933687002	1	754	134	Enrich2
0.598	0.6671087533156499	1	754	134	Enrich2
0.6	0.6684350132625995	1	754	134	Enrich2
0.602	0.669761273209549	1	754	134	Enrich2
0.604	0.6710875331564987	1	754	134	Enrich2
0.606	0.6710875331564987	1	754	134	Enrich2
0.608	0.6750663129973474	1	754	134	Enrich2
0.61	0.6750663129973474	1	754	134	Enrich2
0.612	0.6763925729442971	1	754	134	Enrich2
0.614	0.6777188328912467	1	754	134	Enrich2
0.616	0.6790450928381963	1	754	134	Enrich2
0.618	0.6816976127320955	1	754	134	Enrich2
0.62	0.6830238726790451	1	754	134	Enrich2
0.622	0.6843501326259946	1	754	134	Enrich2
0.624	0.6843501326259946	1	754	134	Enrich2
0.626	0.6856763925729443	1	754	134	Enrich2
0.628	0.6883289124668435	1	754	134	Enrich2
0.63	0.6909814323607427	1	754	134	Enrich2
0.632	0.6909814323607427	1	754	134	Enrich2
0.634	0.6909814323607427	1	754	134	Enrich2
0.636	0.6923076923076923	1	754	134	Enrich2
0.638	0.6936339522546419	1	754	134	Enrich2
0.64	0.6962864721485411	1	754	134	Enrich2
0.642	0.6976127320954907	1	754	134	Enrich2
0.644	0.6976127320954907	1	754	134	Enrich2
0.646	0.7015915119363395	1	754	134	Enrich2
0.648	0.7015915119363395	1	754	134	Enrich2
0.65	0.7042440318302388	1	754	134	Enrich2
0.652	0.7042440318302388	1	754	134	Enrich2
0.654	0.7055702917771883	1	754	134	Enrich2
0.656	0.7068965517241379	1	754	134	Enrich2
0.658	0.7095490716180372	1	754	134	Enrich2
0.66	0.7095490716180372	1	754	134	Enrich2
0.662	0.7122015915119363	1	754	134	Enrich2
0.664	0.713527851458886	1	754	134	Enrich2
0.666	0.7148541114058355	1	754	134	Enrich2
0.668	0.7148541114058355	1	754	134	Enrich2
0.67	0.7175066312997348	1	754	134	Enrich2
0.672	0.7188328912466844	1	754	134	Enrich2
0.674	0.7214854111405835	1	754	134	Enrich2
0.676	0.7214854111405835	1	754	134	Enrich2
0.678	0.7228116710875332	1	754	134	Enrich2
0.68	0.7228116710875332	1	754	134	Enrich2
0.682	0.7241379310344828	1	754	134	Enrich2
0.684	0.726790450928382	1	754	134	Enrich2
0.686	0.7294429708222812	1	754	134	Enrich2
0.688	0.7294429708222812	1	754	134	Enrich2
0.69	0.7307692307692307	1	754	134	Enrich2
0.692	0.73342175066313	1	754	134	Enrich2
0.694	0.7347480106100795	1	754	134	Enrich2
0.696	0.7360742705570292	1	754	134	Enrich2
0.698	0.7387267904509284	1	754	134	Enrich2
0.7	0.7387267904509284	1	754	134	Enrich2
0.702	0.7400530503978779	1	754	134	Enrich2
0.704	0.7400530503978779	1	754	134	Enrich2
0.706	0.7427055702917772	1	754	134	Enrich2
0.708	0.7440318302387268	1	754	134	Enrich2
0.71	0.7440318302387268	1	754	134	Enrich2
0.712	0.7440318302387268	1	754	134	Enrich2
0.714	0.7440318302387268	1	754	134	Enrich2
0.716	0.7440318302387268	1	754	134	Enrich2
0.718	0.7453580901856764	1	754	134	Enrich2
0.72	0.7493368700265252	1	754	134	Enrich2
0.722	0.7519893899204244	1	754	134	Enrich2
0.724	0.7519893899204244	1	754	134	Enrich2
0.726	0.7519893899204244	1	754	134	Enrich2
0.728	0.7546419098143236	1	754	134	Enrich2
0.73	0.7559681697612732	1	754	134	Enrich2
0.732	0.7572944297082228	1	754	134	Enrich2
0.734	0.7572944297082228	1	754	134	Enrich2
0.736	0.7586206896551724	1	754	134	Enrich2
0.738	0.7639257294429708	1	754	134	Enrich2
0.74	0.7679045092838196	1	754	134	Enrich2
0.742	0.7679045092838196	1	754	134	Enrich2
0.744	0.7679045092838196	1	754	134	Enrich2
0.746	0.7692307692307693	1	754	134	Enrich2
0.748	0.7692307692307693	1	754	134	Enrich2
0.75	0.7705570291777188	1	754	134	Enrich2
0.752	0.7718832891246684	1	754	134	Enrich2
0.754	0.7758620689655172	1	754	134	Enrich2
0.756	0.7785145888594165	1	754	134	Enrich2
0.758	0.7798408488063661	1	754	134	Enrich2
0.76	0.7798408488063661	1	754	134	Enrich2
0.762	0.7798408488063661	1	754	134	Enrich2
0.764	0.7811671087533156	1	754	134	Enrich2
0.766	0.7824933687002652	1	754	134	Enrich2
0.768	0.7851458885941645	1	754	134	Enrich2
0.77	0.786472148541114	1	754	134	Enrich2
0.772	0.7877984084880637	1	754	134	Enrich2
0.774	0.7904509283819628	1	754	134	Enrich2
0.776	0.7917771883289124	1	754	134	Enrich2
0.778	0.7917771883289124	1	754	134	Enrich2
0.78	0.7917771883289124	1	754	134	Enrich2
0.782	0.7931034482758621	1	754	134	Enrich2
0.784	0.7970822281167109	1	754	134	Enrich2
0.786	0.7984084880636605	1	754	134	Enrich2
0.788	0.7997347480106101	1	754	134	Enrich2
0.79	0.8023872679045093	1	754	134	Enrich2
0.792	0.8076923076923077	1	754	134	Enrich2
0.794	0.8076923076923077	1	754	134	Enrich2
0.796	0.8090185676392573	1	754	134	Enrich2
0.798	0.8103448275862069	1	754	134	Enrich2
0.8	0.8116710875331565	1	754	134	Enrich2
0.802	0.8129973474801061	1	754	134	Enrich2
0.804	0.8169761273209549	1	754	134	Enrich2
0.806	0.8196286472148541	1	754	134	Enrich2
0.808	0.8196286472148541	1	754	134	Enrich2
0.81	0.8209549071618037	1	754	134	Enrich2
0.812	0.8222811671087533	1	754	134	Enrich2
0.814	0.8236074270557029	1	754	134	Enrich2
0.816	0.8262599469496021	1	754	134	Enrich2
0.818	0.8275862068965517	1	754	134	Enrich2
0.82	0.8289124668435013	1	754	134	Enrich2
0.822	0.8289124668435013	1	754	134	Enrich2
0.824	0.8289124668435013	1	754	134	Enrich2
0.826	0.8289124668435013	1	754	134	Enrich2
0.828	0.830238726790451	1	754	134	Enrich2
0.83	0.8315649867374005	1	754	134	Enrich2
0.832	0.8342175066312998	1	754	134	Enrich2
0.834	0.8368700265251989	1	754	134	Enrich2
0.836	0.8381962864721485	1	754	134	Enrich2
0.838	0.8395225464190982	1	754	134	Enrich2
0.84	0.8395225464190982	1	754	134	Enrich2
0.842	0.8408488063660478	1	754	134	Enrich2
0.844	0.8408488063660478	1	754	134	Enrich2
0.846	0.8408488063660478	1	754	134	Enrich2
0.848	0.8421750663129973	1	754	134	Enrich2
0.85	0.8448275862068966	1	754	134	Enrich2
0.852	0.8474801061007957	1	754	134	Enrich2
0.854	0.8474801061007957	1	754	134	Enrich2
0.856	0.850132625994695	1	754	134	Enrich2
0.858	0.8527851458885941	1	754	134	Enrich2
0.86	0.8554376657824934	1	754	134	Enrich2
0.862	0.8580901856763926	1	754	134	Enrich2
0.864	0.8594164456233422	1	754	134	Enrich2
0.866	0.8594164456233422	1	754	134	Enrich2
0.868	0.8594164456233422	1	754	134	Enrich2
0.87	0.8620689655172413	1	754	134	Enrich2
0.872	0.8647214854111406	1	754	134	Enrich2
0.874	0.8660477453580901	1	754	134	Enrich2
0.876	0.8660477453580901	1	754	134	Enrich2
0.878	0.8687002652519894	1	754	134	Enrich2
0.88	0.870026525198939	1	754	134	Enrich2
0.882	0.8713527851458885	1	754	134	Enrich2
0.884	0.8740053050397878	1	754	134	Enrich2
0.886	0.8806366047745358	1	754	134	Enrich2
0.888	0.8819628647214854	1	754	134	Enrich2
0.89	0.8819628647214854	1	754	134	Enrich2
0.892	0.883289124668435	1	754	134	Enrich2
0.894	0.883289124668435	1	754	134	Enrich2
0.896	0.8859416445623343	1	754	134	Enrich2
0.898	0.8885941644562334	1	754	134	Enrich2
0.9	0.8925729442970822	1	754	134	Enrich2
0.902	0.896551724137931	1	754	134	Enrich2
0.904	0.8978779840848806	1	754	134	Enrich2
0.906	0.9005305039787799	1	754	134	Enrich2
0.908	0.9018567639257294	1	754	134	Enrich2
0.91	0.903183023872679	1	754	134	Enrich2
0.912	0.9058355437665783	1	754	134	Enrich2
0.914	0.9084880636604774	1	754	134	Enrich2
0.916	0.9098143236074271	1	754	134	Enrich2
0.918	0.9137931034482759	1	754	134	Enrich2
0.92	0.9151193633952255	1	754	134	Enrich2
0.922	0.9151193633952255	1	754	134	Enrich2
0.924	0.9177718832891246	1	754	134	Enrich2
0.926	0.9204244031830239	1	754	134	Enrich2
0.928	0.9217506631299734	1	754	134	Enrich2
0.93	0.9217506631299734	1	754	134	Enrich2
0.932	0.9230769230769231	1	754	134	Enrich2
0.934	0.9230769230769231	1	754	134	Enrich2
0.936	0.9244031830238727	1	754	134	Enrich2
0.938	0.9270557029177718	1	754	134	Enrich2
0.94	0.9283819628647215	1	754	134	Enrich2
0.942	0.9310344827586207	1	754	134	Enrich2
0.944	0.9336870026525199	1	754	134	Enrich2
0.946	0.9363395225464191	1	754	134	Enrich2
0.948	0.9376657824933687	1	754	134	Enrich2
0.95	0.9376657824933687	1	754	134	Enrich2
0.952	0.9403183023872679	1	754	134	Enrich2
0.954	0.9416445623342176	1	754	134	Enrich2
0.956	0.9416445623342176	1	754	134	Enrich2
0.958	0.9416445623342176	1	754	134	Enrich2
0.96	0.9429708222811671	1	754	134	Enrich2
0.962	0.9442970822281167	1	754	134	Enrich2
0.964	0.9456233421750663	1	754	134	Enrich2
0.966	0.946949602122016	1	754	134	Enrich2
0.968	0.9496021220159151	1	754	134	Enrich2
