rank	FP	TP	n_ctrl	n_sig	method
0.242	0.13127413127413126	0.7496740547588006	259	767	Enrich2
0.244	0.13127413127413126	0.7509778357235984	259	767	Enrich2
0.246	0.13513513513513514	0.7522816166883963	259	767	Enrich2
0.248	0.14285714285714285	0.7535853976531942	259	767	Enrich2
0.25	0.14671814671814673	0.7548891786179922	259	767	Enrich2
0.252	0.15057915057915058	0.757496740547588	259	767	Enrich2
0.254	0.15057915057915058	0.757496740547588	259	767	Enrich2
0.256	0.15057915057915058	0.7601043024771839	259	767	Enrich2
0.258	0.15057915057915058	0.7614080834419817	259	767	Enrich2
0.26	0.15057915057915058	0.7640156453715776	259	767	Enrich2
0.262	0.15444015444015444	0.7640156453715776	259	767	Enrich2
0.264	0.15444015444015444	0.7666232073011734	259	767	Enrich2
0.266	0.15444015444015444	0.7705345501955672	259	767	Enrich2
0.268	0.15444015444015444	0.7705345501955672	259	767	Enrich2
0.27	0.16216216216216217	0.771838331160365	259	767	Enrich2
0.272	0.17374517374517376	0.7731421121251629	259	767	Enrich2
0.274	0.1776061776061776	0.7744458930899609	259	767	Enrich2
0.276	0.1776061776061776	0.7783572359843546	259	767	Enrich2
0.278	0.18146718146718147	0.7783572359843546	259	767	Enrich2
0.28	0.18146718146718147	0.7783572359843546	259	767	Enrich2
0.282	0.18146718146718147	0.7809647979139505	259	767	Enrich2
0.284	0.18146718146718147	0.7835723598435462	259	767	Enrich2
0.286	0.18146718146718147	0.7861799217731421	259	767	Enrich2
0.288	0.18146718146718147	0.78748370273794	259	767	Enrich2
0.29	0.18146718146718147	0.788787483702738	259	767	Enrich2
0.292	0.18146718146718147	0.788787483702738	259	767	Enrich2
0.294	0.18146718146718147	0.788787483702738	259	767	Enrich2
0.296	0.18532818532818532	0.788787483702738	259	767	Enrich2
0.298	0.1891891891891892	0.788787483702738	259	767	Enrich2
0.3	0.19305019305019305	0.788787483702738	259	767	Enrich2
0.302	0.19305019305019305	0.788787483702738	259	767	Enrich2
0.304	0.19305019305019305	0.7940026075619296	259	767	Enrich2
0.306	0.1969111969111969	0.7953063885267275	259	767	Enrich2
0.308	0.20077220077220076	0.7953063885267275	259	767	Enrich2
0.31	0.20463320463320464	0.7992177314211213	259	767	Enrich2
0.312	0.20463320463320464	0.7992177314211213	259	767	Enrich2
0.314	0.2084942084942085	0.7992177314211213	259	767	Enrich2
0.316	0.2084942084942085	0.8018252933507171	259	767	Enrich2
0.318	0.21235521235521235	0.8018252933507171	259	767	Enrich2
0.32	0.21235521235521235	0.8044328552803129	259	767	Enrich2
0.322	0.21235521235521235	0.8044328552803129	259	767	Enrich2
0.324	0.21621621621621623	0.8057366362451108	259	767	Enrich2
0.326	0.21621621621621623	0.8070404172099087	259	767	Enrich2
0.328	0.21621621621621623	0.8083441981747066	259	767	Enrich2
0.33	0.21621621621621623	0.8109517601043025	259	767	Enrich2
0.332	0.21621621621621623	0.8109517601043025	259	767	Enrich2
0.334	0.21621621621621623	0.8122555410691004	259	767	Enrich2
0.336	0.21621621621621623	0.8135593220338984	259	767	Enrich2
0.338	0.21621621621621623	0.8148631029986962	259	767	Enrich2
0.34	0.21621621621621623	0.8161668839634941	259	767	Enrich2
0.342	0.21621621621621623	0.8161668839634941	259	767	Enrich2
0.344	0.21621621621621623	0.8161668839634941	259	767	Enrich2
0.346	0.21621621621621623	0.8161668839634941	259	767	Enrich2
0.348	0.21621621621621623	0.8200782268578879	259	767	Enrich2
0.35	0.21621621621621623	0.8200782268578879	259	767	Enrich2
0.352	0.21621621621621623	0.8200782268578879	259	767	Enrich2
0.354	0.22007722007722008	0.8200782268578879	259	767	Enrich2
0.356	0.22007722007722008	0.8200782268578879	259	767	Enrich2
0.358	0.22007722007722008	0.8213820078226858	259	767	Enrich2
0.36	0.22393822393822393	0.8226857887874837	259	767	Enrich2
0.362	0.22393822393822393	0.8226857887874837	259	767	Enrich2
0.364	0.2277992277992278	0.8239895697522817	259	767	Enrich2
0.366	0.23166023166023167	0.8252933507170795	259	767	Enrich2
0.368	0.23552123552123552	0.8252933507170795	259	767	Enrich2
0.37	0.23552123552123552	0.8292046936114733	259	767	Enrich2
0.372	0.23938223938223938	0.8292046936114733	259	767	Enrich2
0.374	0.23938223938223938	0.8305084745762712	259	767	Enrich2
0.376	0.23938223938223938	0.833116036505867	259	767	Enrich2
0.378	0.24324324324324326	0.834419817470665	259	767	Enrich2
0.38	0.24324324324324326	0.834419817470665	259	767	Enrich2
0.382	0.2471042471042471	0.8357235984354628	259	767	Enrich2
0.384	0.25096525096525096	0.8357235984354628	259	767	Enrich2
0.386	0.25868725868725867	0.8357235984354628	259	767	Enrich2
0.388	0.2625482625482625	0.8357235984354628	259	767	Enrich2
0.39	0.2625482625482625	0.8383311603650587	259	767	Enrich2
0.392	0.26640926640926643	0.8383311603650587	259	767	Enrich2
0.394	0.2702702702702703	0.8396349413298566	259	767	Enrich2
0.396	0.27413127413127414	0.8396349413298566	259	767	Enrich2
0.398	0.277992277992278	0.8409387222946545	259	767	Enrich2
0.4	0.277992277992278	0.8422425032594524	259	767	Enrich2
0.402	0.277992277992278	0.8422425032594524	259	767	Enrich2
0.404	0.277992277992278	0.8435462842242504	259	767	Enrich2
0.406	0.28185328185328185	0.847457627118644	259	767	Enrich2
0.408	0.2857142857142857	0.8500651890482399	259	767	Enrich2
0.41	0.2857142857142857	0.8500651890482399	259	767	Enrich2
0.412	0.2857142857142857	0.8500651890482399	259	767	Enrich2
0.414	0.28957528957528955	0.8526727509778357	259	767	Enrich2
0.416	0.28957528957528955	0.8526727509778357	259	767	Enrich2
0.418	0.28957528957528955	0.8526727509778357	259	767	Enrich2
0.42	0.29343629343629346	0.8526727509778357	259	767	Enrich2
0.422	0.29343629343629346	0.8539765319426337	259	767	Enrich2
0.424	0.2972972972972973	0.8552803129074316	259	767	Enrich2
0.426	0.30115830115830117	0.8552803129074316	259	767	Enrich2
0.428	0.30115830115830117	0.8565840938722294	259	767	Enrich2
0.43	0.30115830115830117	0.8565840938722294	259	767	Enrich2
0.432	0.30115830115830117	0.8578878748370273	259	767	Enrich2
0.434	0.30115830115830117	0.8604954367666232	259	767	Enrich2
0.436	0.30115830115830117	0.8617992177314211	259	767	Enrich2
0.438	0.305019305019305	0.8657105606258149	259	767	Enrich2
0.44	0.305019305019305	0.8670143415906127	259	767	Enrich2
0.442	0.3166023166023166	0.8683181225554107	259	767	Enrich2
0.444	0.3166023166023166	0.8696219035202086	259	767	Enrich2
0.446	0.3204633204633205	0.8709256844850065	259	767	Enrich2
0.448	0.32432432432432434	0.8709256844850065	259	767	Enrich2
0.45	0.32432432432432434	0.8709256844850065	259	767	Enrich2
0.452	0.33204633204633205	0.8709256844850065	259	767	Enrich2
0.454	0.33204633204633205	0.8709256844850065	259	767	Enrich2
0.456	0.33204633204633205	0.8709256844850065	259	767	Enrich2
0.458	0.33204633204633205	0.8735332464146024	259	767	Enrich2
0.46	0.3359073359073359	0.8748370273794003	259	767	Enrich2
0.462	0.33976833976833976	0.8748370273794003	259	767	Enrich2
0.464	0.33976833976833976	0.8748370273794003	259	767	Enrich2
0.466	0.35135135135135137	0.8748370273794003	259	767	Enrich2
0.468	0.35135135135135137	0.8748370273794003	259	767	Enrich2
0.47	0.35135135135135137	0.8761408083441982	259	767	Enrich2
0.472	0.35135135135135137	0.877444589308996	259	767	Enrich2
0.474	0.3590733590733591	0.877444589308996	259	767	Enrich2
0.476	0.3667953667953668	0.877444589308996	259	767	Enrich2
0.478	0.37065637065637064	0.878748370273794	259	767	Enrich2
0.48	0.37065637065637064	0.878748370273794	259	767	Enrich2
0.482	0.3745173745173745	0.878748370273794	259	767	Enrich2
0.484	0.3783783783783784	0.878748370273794	259	767	Enrich2
0.486	0.38223938223938225	0.878748370273794	259	767	Enrich2
0.488	0.38996138996138996	0.8800521512385919	259	767	Enrich2
0.49	0.3938223938223938	0.8813559322033898	259	767	Enrich2
0.492	0.3938223938223938	0.8826597131681877	259	767	Enrich2
0.494	0.3938223938223938	0.8839634941329857	259	767	Enrich2
0.496	0.3938223938223938	0.8839634941329857	259	767	Enrich2
0.498	0.39768339768339767	0.8852672750977836	259	767	Enrich2
0.5	0.39768339768339767	0.8865710560625815	259	767	Enrich2
0.502	0.39768339768339767	0.8865710560625815	259	767	Enrich2
0.504	0.4015444015444015	0.8878748370273793	259	767	Enrich2
0.506	0.4015444015444015	0.8891786179921773	259	767	Enrich2
0.508	0.4015444015444015	0.8904823989569752	259	767	Enrich2
0.51	0.4015444015444015	0.8917861799217731	259	767	Enrich2
0.512	0.4015444015444015	0.8917861799217731	259	767	Enrich2
0.514	0.4015444015444015	0.8930899608865711	259	767	Enrich2
0.516	0.4015444015444015	0.894393741851369	259	767	Enrich2
0.518	0.40540540540540543	0.894393741851369	259	767	Enrich2
0.52	0.4092664092664093	0.894393741851369	259	767	Enrich2
0.522	0.41312741312741313	0.894393741851369	259	767	Enrich2
0.524	0.41312741312741313	0.894393741851369	259	767	Enrich2
0.526	0.41312741312741313	0.894393741851369	259	767	Enrich2
0.528	0.41312741312741313	0.894393741851369	259	767	Enrich2
0.53	0.41312741312741313	0.8956975228161669	259	767	Enrich2
0.532	0.416988416988417	0.8970013037809648	259	767	Enrich2
0.534	0.416988416988417	0.8970013037809648	259	767	Enrich2
0.536	0.4247104247104247	0.8970013037809648	259	767	Enrich2
0.538	0.4247104247104247	0.8970013037809648	259	767	Enrich2
0.54	0.4247104247104247	0.8970013037809648	259	767	Enrich2
0.542	0.42857142857142855	0.8970013037809648	259	767	Enrich2
0.544	0.43243243243243246	0.8970013037809648	259	767	Enrich2
0.546	0.43243243243243246	0.8983050847457628	259	767	Enrich2
0.548	0.43243243243243246	0.8983050847457628	259	767	Enrich2
0.55	0.43243243243243246	0.8996088657105606	259	767	Enrich2
0.552	0.43243243243243246	0.9009126466753585	259	767	Enrich2
0.554	0.43243243243243246	0.9009126466753585	259	767	Enrich2
0.556	0.43243243243243246	0.9009126466753585	259	767	Enrich2
0.558	0.44015444015444016	0.9009126466753585	259	767	Enrich2
0.56	0.44015444015444016	0.9009126466753585	259	767	Enrich2
0.562	0.44015444015444016	0.9009126466753585	259	767	Enrich2
0.564	0.44787644787644787	0.9009126466753585	259	767	Enrich2
0.566	0.44787644787644787	0.9009126466753585	259	767	Enrich2
0.568	0.44787644787644787	0.9022164276401564	259	767	Enrich2
0.57	0.44787644787644787	0.9022164276401564	259	767	Enrich2
0.572	0.44787644787644787	0.9022164276401564	259	767	Enrich2
0.574	0.44787644787644787	0.9022164276401564	259	767	Enrich2
0.576	0.44787644787644787	0.9022164276401564	259	767	Enrich2
0.578	0.44787644787644787	0.9022164276401564	259	767	Enrich2
0.58	0.44787644787644787	0.9022164276401564	259	767	Enrich2
0.582	0.44787644787644787	0.9022164276401564	259	767	Enrich2
0.584	0.4594594594594595	0.9022164276401564	259	767	Enrich2
0.586	0.46332046332046334	0.9022164276401564	259	767	Enrich2
0.588	0.46332046332046334	0.9022164276401564	259	767	Enrich2
0.59	0.4671814671814672	0.9035202086049544	259	767	Enrich2
0.592	0.4671814671814672	0.9035202086049544	259	767	Enrich2
0.594	0.47104247104247104	0.9035202086049544	259	767	Enrich2
0.596	0.4749034749034749	0.9035202086049544	259	767	Enrich2
0.598	0.4749034749034749	0.9061277705345502	259	767	Enrich2
0.6	0.4749034749034749	0.9061277705345502	259	767	Enrich2
0.602	0.4826254826254826	0.9061277705345502	259	767	Enrich2
0.604	0.4826254826254826	0.9061277705345502	259	767	Enrich2
0.606	0.4826254826254826	0.9061277705345502	259	767	Enrich2
0.608	0.4826254826254826	0.9061277705345502	259	767	Enrich2
0.61	0.4826254826254826	0.9074315514993481	259	767	Enrich2
0.612	0.4864864864864865	0.9074315514993481	259	767	Enrich2
0.614	0.4864864864864865	0.9074315514993481	259	767	Enrich2
0.616	0.49034749034749037	0.9074315514993481	259	767	Enrich2
0.618	0.5019305019305019	0.9074315514993481	259	767	Enrich2
0.62	0.5057915057915058	0.9087353324641461	259	767	Enrich2
0.622	0.5057915057915058	0.9113428943937418	259	767	Enrich2
0.624	0.5057915057915058	0.9113428943937418	259	767	Enrich2
0.626	0.5057915057915058	0.9113428943937418	259	767	Enrich2
0.628	0.5096525096525096	0.9113428943937418	259	767	Enrich2
0.63	0.5096525096525096	0.9113428943937418	259	767	Enrich2
0.632	0.5096525096525096	0.9126466753585397	259	767	Enrich2
0.634	0.5173745173745173	0.9139504563233377	259	767	Enrich2
0.636	0.5173745173745173	0.9139504563233377	259	767	Enrich2
0.638	0.5173745173745173	0.9139504563233377	259	767	Enrich2
0.64	0.5212355212355212	0.9139504563233377	259	767	Enrich2
0.642	0.525096525096525	0.9139504563233377	259	767	Enrich2
0.644	0.525096525096525	0.9139504563233377	259	767	Enrich2
0.646	0.525096525096525	0.9165580182529335	259	767	Enrich2
0.648	0.528957528957529	0.9165580182529335	259	767	Enrich2
0.65	0.528957528957529	0.9178617992177314	259	767	Enrich2
0.652	0.5328185328185329	0.9191655801825294	259	767	Enrich2
0.654	0.5366795366795367	0.9191655801825294	259	767	Enrich2
0.656	0.5405405405405406	0.9204693611473272	259	767	Enrich2
0.658	0.5444015444015444	0.9204693611473272	259	767	Enrich2
0.66	0.5482625482625483	0.9204693611473272	259	767	Enrich2
0.662	0.5521235521235521	0.9230769230769231	259	767	Enrich2
0.664	0.5521235521235521	0.924380704041721	259	767	Enrich2
0.666	0.5637065637065637	0.924380704041721	259	767	Enrich2
0.668	0.5637065637065637	0.924380704041721	259	767	Enrich2
0.67	0.5637065637065637	0.924380704041721	259	767	Enrich2
0.672	0.5675675675675675	0.9256844850065189	259	767	Enrich2
0.674	0.5714285714285714	0.9269882659713168	259	767	Enrich2
0.676	0.5714285714285714	0.9282920469361148	259	767	Enrich2
0.678	0.5714285714285714	0.9282920469361148	259	767	Enrich2
0.68	0.5714285714285714	0.9282920469361148	259	767	Enrich2
0.682	0.5714285714285714	0.9282920469361148	259	767	Enrich2
0.684	0.5752895752895753	0.9295958279009127	259	767	Enrich2
0.686	0.5752895752895753	0.9308996088657105	259	767	Enrich2
0.688	0.5752895752895753	0.9308996088657105	259	767	Enrich2
0.69	0.5752895752895753	0.9308996088657105	259	767	Enrich2
0.692	0.583011583011583	0.9308996088657105	259	767	Enrich2
0.694	0.5868725868725869	0.9308996088657105	259	767	Enrich2
0.696	0.5907335907335908	0.9308996088657105	259	767	Enrich2
0.698	0.5945945945945946	0.9322033898305084	259	767	Enrich2
0.7	0.5984555984555985	0.9322033898305084	259	767	Enrich2
0.702	0.5984555984555985	0.9322033898305084	259	767	Enrich2
0.704	0.6023166023166023	0.9322033898305084	259	767	Enrich2
0.706	0.6061776061776062	0.9335071707953064	259	767	Enrich2
0.708	0.6061776061776062	0.9348109517601043	259	767	Enrich2
0.71	0.6061776061776062	0.9374185136897001	259	767	Enrich2
0.712	0.61003861003861	0.9374185136897001	259	767	Enrich2
0.714	0.61003861003861	0.9374185136897001	259	767	Enrich2
0.716	0.61003861003861	0.9374185136897001	259	767	Enrich2
0.718	0.61003861003861	0.9387222946544981	259	767	Enrich2
0.72	0.61003861003861	0.940026075619296	259	767	Enrich2
0.722	0.6138996138996139	0.940026075619296	259	767	Enrich2
0.724	0.6138996138996139	0.940026075619296	259	767	Enrich2
0.726	0.6138996138996139	0.940026075619296	259	767	Enrich2
0.728	0.6138996138996139	0.940026075619296	259	767	Enrich2
0.73	0.6177606177606177	0.940026075619296	259	767	Enrich2
0.732	0.6177606177606177	0.940026075619296	259	767	Enrich2
0.734	0.6216216216216216	0.9426336375488917	259	767	Enrich2
0.736	0.6293436293436293	0.9439374185136897	259	767	Enrich2
0.738	0.6293436293436293	0.9439374185136897	259	767	Enrich2
0.74	0.6332046332046332	0.9439374185136897	259	767	Enrich2
0.742	0.637065637065637	0.9452411994784876	259	767	Enrich2
0.744	0.637065637065637	0.9452411994784876	259	767	Enrich2
0.746	0.640926640926641	0.9452411994784876	259	767	Enrich2
0.748	0.640926640926641	0.9452411994784876	259	767	Enrich2
0.75	0.640926640926641	0.9452411994784876	259	767	Enrich2
0.752	0.6447876447876448	0.9465449804432855	259	767	Enrich2
0.754	0.6447876447876448	0.9465449804432855	259	767	Enrich2
0.756	0.6563706563706564	0.9504563233376793	259	767	Enrich2
0.758	0.6563706563706564	0.9504563233376793	259	767	Enrich2
0.76	0.6602316602316602	0.9504563233376793	259	767	Enrich2
0.762	0.6602316602316602	0.9517601043024772	259	767	Enrich2
0.764	0.667953667953668	0.9517601043024772	259	767	Enrich2
0.766	0.667953667953668	0.9517601043024772	259	767	Enrich2
0.768	0.6756756756756757	0.9517601043024772	259	767	Enrich2
0.77	0.6795366795366795	0.9517601043024772	259	767	Enrich2
0.772	0.6833976833976834	0.954367666232073	259	767	Enrich2
0.774	0.6833976833976834	0.954367666232073	259	767	Enrich2
0.776	0.6872586872586872	0.9556714471968709	259	767	Enrich2
0.778	0.6872586872586872	0.9556714471968709	259	767	Enrich2
0.78	0.6988416988416989	0.9556714471968709	259	767	Enrich2
0.782	0.6988416988416989	0.9556714471968709	259	767	Enrich2
0.784	0.7104247104247104	0.9556714471968709	259	767	Enrich2
0.786	0.7142857142857143	0.9556714471968709	259	767	Enrich2
0.788	0.7142857142857143	0.9556714471968709	259	767	Enrich2
0.79	0.7142857142857143	0.9569752281616688	259	767	Enrich2
0.792	0.7181467181467182	0.9569752281616688	259	767	Enrich2
0.794	0.7181467181467182	0.9569752281616688	259	767	Enrich2
0.796	0.722007722007722	0.9569752281616688	259	767	Enrich2
0.798	0.7297297297297297	0.9595827900912647	259	767	Enrich2
0.8	0.7297297297297297	0.9595827900912647	259	767	Enrich2
0.802	0.7374517374517374	0.9595827900912647	259	767	Enrich2
0.804	0.7374517374517374	0.9595827900912647	259	767	Enrich2
0.806	0.7451737451737451	0.9595827900912647	259	767	Enrich2
0.808	0.752895752895753	0.9595827900912647	259	767	Enrich2
0.81	0.7567567567567568	0.9595827900912647	259	767	Enrich2
0.812	0.7606177606177607	0.9595827900912647	259	767	Enrich2
0.814	0.7606177606177607	0.9595827900912647	259	767	Enrich2
0.816	0.7644787644787645	0.9595827900912647	259	767	Enrich2
0.818	0.7683397683397684	0.9595827900912647	259	767	Enrich2
0.82	0.7683397683397684	0.9608865710560626	259	767	Enrich2
0.822	0.7683397683397684	0.9608865710560626	259	767	Enrich2
0.824	0.7722007722007722	0.9608865710560626	259	767	Enrich2
0.826	0.7722007722007722	0.9608865710560626	259	767	Enrich2
0.828	0.7722007722007722	0.9621903520208605	259	767	Enrich2
0.83	0.7722007722007722	0.9647979139504563	259	767	Enrich2
0.832	0.7760617760617761	0.9661016949152542	259	767	Enrich2
0.834	0.7760617760617761	0.9661016949152542	259	767	Enrich2
0.836	0.7760617760617761	0.9674054758800521	259	767	Enrich2
0.838	0.7760617760617761	0.9687092568448501	259	767	Enrich2
0.84	0.7760617760617761	0.9687092568448501	259	767	Enrich2
0.842	0.7837837837837838	0.970013037809648	259	767	Enrich2
0.844	0.7837837837837838	0.970013037809648	259	767	Enrich2
0.846	0.7837837837837838	0.970013037809648	259	767	Enrich2
0.848	0.7837837837837838	0.970013037809648	259	767	Enrich2
0.85	0.7915057915057915	0.970013037809648	259	767	Enrich2
0.852	0.7915057915057915	0.970013037809648	259	767	Enrich2
0.854	0.7915057915057915	0.970013037809648	259	767	Enrich2
0.856	0.7915057915057915	0.9713168187744459	259	767	Enrich2
0.858	0.7915057915057915	0.9713168187744459	259	767	Enrich2
0.86	0.7915057915057915	0.9713168187744459	259	767	Enrich2
0.862	0.7915057915057915	0.9726205997392438	259	767	Enrich2
0.864	0.7915057915057915	0.9739243807040417	259	767	Enrich2
0.866	0.7953667953667953	0.9739243807040417	259	767	Enrich2
0.868	0.7992277992277992	0.9752281616688396	259	767	Enrich2
0.87	0.7992277992277992	0.9752281616688396	259	767	Enrich2
0.872	0.7992277992277992	0.9765319426336375	259	767	Enrich2
0.874	0.7992277992277992	0.9765319426336375	259	767	Enrich2
0.876	0.803088803088803	0.9765319426336375	259	767	Enrich2
