test	TP	FN	FP	TN	NAR	FDR	POWER	fdr	sim	rep	rd
LIMMA_tests	0.07833305934571758	0.09773138254150912	0.00509616965313167	0.8188393884596417	0	0.06108374384236453	0.4449112978524743	0.01	sim6	rep1	rd3
ROSACE_tests	0.17285878678283742	0.00320565510438928	0.1655433174420516	0.6583922406707217	0	0.4891911586106388	0.9817927170868348	0.05	sim6	rep1	rd3
SLR_tests	0	0.1760644418872267	0	0.8239355581127733	0	NA	0	0.05	sim6	rep1	rd3
ENRICH2_tests	0.15469340785796482	0.02137103402926187	0.14556962025316456	0.6783659378596087	0	0.48480700793868053	0.8786181139122315	0.05	sim6	rep1	rd3
EDGER_tests	0.06041426927502877	0.11565017261219793	0.00854841361170475	0.8153871445010685	0	0.12395709177592372	0.3431372549019608	0.05	sim6	rep1	rd3
LIMMA_tests	0.1006904487917146	0.07537399309551208	0.02646720368239355	0.7974683544303798	0	0.20814479638009048	0.5718954248366013	0.05	sim6	rep1	rd3
ROSACE_tests	0	0.189873417721519	0	0.810126582278481	0	NA	0	0	sim7	rep1	rd3
SLR_tests	0	0.189873417721519	0	0.810126582278481	0	NA	0	0	sim7	rep1	rd3
ENRICH2_tests	0.00493177708367581	0.18494164063784316	7.397665625513727e-4	0.8093868157159296	0	0.13043478260869565	0.02597402597402597	0	sim7	rep1	rd3
EDGER_tests	0	0.189873417721519	0	0.810126582278481	0	NA	0	0	sim7	rep1	rd3
LIMMA_tests	0	0.189873417721519	0	0.810126582278481	0	NA	0	0	sim7	rep1	rd3
ROSACE_tests	0.18354430379746836	0.00632911392405063	0.07866184448462929	0.7314647377938517	0	0.3	0.9666666666666668	0.005	sim7	rep1	rd3
SLR_tests	0	0.189873417721519	0	0.810126582278481	0	NA	0	0.005	sim7	rep1	rd3
ENRICH2_tests	0.15428242643432516	0.03559099128719382	0.09025152063126748	0.7198750616472136	0	0.3690756302521009	0.8125541125541126	0.005	sim7	rep1	rd3
EDGER_tests	0	0.189873417721519	0	0.810126582278481	0	NA	0	0.005	sim7	rep1	rd3
LIMMA_tests	0.06978464573401283	0.12008877198750616	0.00386322538221272	0.8062633568962683	0	0.05245535714285714	0.36753246753246754	0.005	sim7	rep1	rd3
ROSACE_tests	0.1847772480683873	0.00509616965313167	0.09781357882623704	0.7123130034522439	0	0.3461314717859221	0.9731601731601732	0.01	sim7	rep1	rd3
SLR_tests	0	0.189873417721519	0	0.810126582278481	0	NA	0	0.01	sim7	rep1	rd3
ENRICH2_tests	0.15954298865691272	0.03033042906460628	0.10290974847936872	0.7072168337991123	0	0.392107735671782	0.8402597402597403	0.01	sim7	rep1	rd3
EDGER_tests	0	0.189873417721519	0	0.810126582278481	0	NA	0	0.01	sim7	rep1	rd3
LIMMA_tests	0.07849745191517343	0.11137596580634555	0.007068880486602	0.803057701791879	0	0.08261287223823247	0.4134199134199134	0.01	sim7	rep1	rd3
ROSACE_tests	0.1876541180338649	0.00221929968765411	0.16661186914351472	0.6435147131349663	0	0.4703016241299304	0.9883116883116884	0.05	sim7	rep1	rd3
SLR_tests	0	0.189873417721519	0	0.810126582278481	0	NA	0	0.05	sim7	rep1	rd3
ENRICH2_tests	0.16940654282426434	0.02046687489725464	0.14663817195462764	0.6634884103238534	0	0.46397919375812746	0.8922077922077921	0.05	sim7	rep1	rd3
EDGER_tests	0.0567154364622719	0.13315798125924708	0.00928818017425612	0.8008384021042249	0	0.14072229140722292	0.2987012987012987	0.05	sim7	rep1	rd3
LIMMA_tests	0.10570442216011836	0.08416899556140063	0.0423310866348841	0.767795495643597	0	0.285952248750694	0.5567099567099567	0.05	sim7	rep1	rd3
ROSACE_tests	0	0.1915995397008055	0	0.8084004602991944	0	NA	0	0	sim8	rep1	rd3
SLR_tests	0	0.1915995397008055	0	0.8084004602991944	0	NA	0	0	sim8	rep1	rd3
ENRICH2_tests	0.00378102909748479	0.18781851060332072	8.21962847279303e-4	0.8075784974519151	0	0.17857142857142858	0.01973401973401973	0	sim8	rep1	rd3
EDGER_tests	0	0.1915995397008055	0	0.8084004602991944	0	NA	0	0	sim8	rep1	rd3
LIMMA_tests	0	0.1915995397008055	0	0.8084004602991944	0	NA	0	0	sim8	rep1	rd3
ROSACE_tests	0.18781851060332072	0.00378102909748479	0.08260726615156995	0.7257931941476246	0	0.3054711246200608	0.9802659802659804	0.005	sim8	rep1	rd3
SLR_tests	0	0.1915995397008055	0	0.8084004602991944	0	NA	0	0.005	sim8	rep1	rd3
ENRICH2_tests	0.16258425119184614	0.02901528850895939	0.09049810948545126	0.7179023508137432	0	0.3575836310490419	0.8485628485628486	0.005	sim8	rep1	rd3
EDGER_tests	0	0.1915995397008055	0	0.8084004602991944	0	NA	0	0.005	sim8	rep1	rd3
LIMMA_tests	0.0821962847279303	0.10940325497287524	0.00287686996547756	0.8055235903337169	0	0.03381642512077295	0.429000429000429	0.005	sim8	rep1	rd3
ROSACE_tests	0.18839388459641623	0.00320565510438928	0.09797797139569292	0.7104224889035016	0	0.34213547646383474	0.9832689832689832	0.01	sim8	rep1	rd3
SLR_tests	0	0.1915995397008055	0	0.8084004602991944	0	NA	0	0.01	sim8	rep1	rd3
ENRICH2_tests	0.1668584579976985	0.02474108170310702	0.1033207299030084	0.7050797303961861	0	0.3824155765135382	0.8708708708708709	0.01	sim8	rep1	rd3
EDGER_tests	0.01109649843827059	0.18050304126253497	0	0.8084004602991944	0	0	0.05791505791505791	0.01	sim8	rep1	rd3
LIMMA_tests	0.09312839059674503	0.09847114910406048	0.0051783659378596	0.8032220943613348	0	0.05267558528428093	0.4860574860574861	0.01	sim8	rep1	rd3
ROSACE_tests	0.19012000657570277	0.00147953312510274	0.17187243136610225	0.6365280289330922	0	0.47479564032697547	0.9922779922779924	0.05	sim8	rep1	rd3
SLR_tests	0	0.1915995397008055	0	0.8084004602991944	0	NA	0	0.05	sim8	rep1	rd3
ENRICH2_tests	0.17622883445668255	0.01537070524412296	0.1472957422324511	0.6611047180667434	0	0.4552845528455284	0.9197769197769198	0.05	sim8	rep1	rd3
EDGER_tests	0.0727437119842183	0.1188558277165872	0.01224724642446161	0.7961532138747328	0	0.14410058027079303	0.37966537966537967	0.05	sim8	rep1	rd3
LIMMA_tests	0.12000657570277824	0.0715929639980273	0.03279631760644419	0.7756041426927502	0	0.21463152232383004	0.6263406263406264	0.05	sim8	rep1	rd3
ROSACE_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0	sim9	rep1	rd3
SLR_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0	sim9	rep1	rd3
ENRICH2_tests	0.00484958079894788	0.20573730067400953	9.863554167351637e-4	0.7884267631103075	0	0.16901408450704222	0.02302888368462139	0	sim9	rep1	rd3
EDGER_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0	sim9	rep1	rd3
LIMMA_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0	sim9	rep1	rd3
ROSACE_tests	0.20466874897254644	0.00591813250041098	0.08408679927667269	0.7053263192503699	0	0.29120409906063194	0.9718969555035128	0.005	sim9	rep1	rd3
SLR_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0.005	sim9	rep1	rd3
ENRICH2_tests	0.17318757192174913	0.03739930955120828	0.09099128719381884	0.6984218313332238	0	0.3444306160547604	0.8224043715846994	0.005	sim9	rep1	rd3
EDGER_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0.005	sim9	rep1	rd3
LIMMA_tests	0.08581292125595923	0.1247739602169982	0.00295906625020549	0.7864540522768371	0	0.03333333333333333	0.4074941451990632	0.005	sim9	rep1	rd3
ROSACE_tests	0.20606608581292127	0.00452079566003616	0.10052605622225876	0.6888870623047838	0	0.327882037533512	0.9785323965651836	0.01	sim9	rep1	rd3
SLR_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0.01	sim9	rep1	rd3
ENRICH2_tests	0.17696860101923392	0.03361828045372349	0.1011836265000822	0.6882294920269604	0	0.36377068557919623	0.8403590944574552	0.01	sim9	rep1	rd3
EDGER_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0.01	sim9	rep1	rd3
LIMMA_tests	0.09690941969422982	0.1136774617787276	0.00583593621568305	0.7835771823113595	0	0.05679999999999999	0.4601873536299766	0.01	sim9	rep1	rd3
ROSACE_tests	0.20902515206312677	0.00156172940983067	0.17113266480355088	0.6182804537234917	0	0.4501621621621622	0.992583918813427	0.05	sim9	rep1	rd3
SLR_tests	1.643925694558606e-4	0.21042248890350157	0	0.7894131185270425	0	0	7.8064012490242e-4	0.05	sim9	rep1	rd3
ENRICH2_tests	0.18921584744369557	0.02137103402926187	0.14425447969751767	0.645158638829525	0	0.4325856544244516	0.8985167837626854	0.05	sim9	rep1	rd3
EDGER_tests	0.07816866677626172	0.1324182146966957	0.01389117211902022	0.7755219464080224	0	0.1508928571428571	0.3711943793911007	0.05	sim9	rep1	rd3
LIMMA_tests	0.12650008219628472	0.08408679927667269	0.03928982409995068	0.7501232944270919	0	0.23698562221120476	0.6007025761124122	0.05	sim9	rep1	rd3
ROSACE_tests	0	0.21576524741081704	0	0.784234752589183	0	NA	0	0	sim1	rep3	rd1
SLR_tests	0	0.21576524741081704	0	0.784234752589183	0	NA	0	0	sim1	rep3	rd1
ENRICH2_tests	0	0.21576524741081704	0	0.784234752589183	0	NA	0	0	sim1	rep3	rd1
DIMSUM_tests	0	0.21576524741081704	0	0.784234752589183	0	NA	0	0	sim1	rep3	rd1
EDGER_tests	0	0.21576524741081704	0	0.784234752589183	0	NA	0	0	sim1	rep3	rd1
LIMMA_tests	0	0.21576524741081704	0	0.784234752589183	0	NA	0	0	sim1	rep3	rd1
ROSACE_tests	0.12954134473121814	0.08622390267959888	0.00476738451421995	0.779467368074963	0	0.03549571603427173	0.6003809523809523	0.005	sim1	rep3	rd1
SLR_tests	0.00263028111129376	0.21313496629952325	9.863554167351637e-4	0.7832483971724478	0	0.27272727272727265	0.01219047619047619	0.005	sim1	rep3	rd1
ENRICH2_tests	0.09321058688147296	0.12255466052934408	0.04290646062797961	0.7413282919612033	0	0.3152173913043478	0.432	0.005	sim1	rep3	rd1
DIMSUM_tests	0.0442216011836265	0.17154364622719054	1.643925694558606e-4	0.7840703600197271	0	0.0037037037037037	0.20495238095238097	0.005	sim1	rep3	rd1
EDGER_tests	0	0.21576524741081704	0	0.784234752589183	0	NA	0	0.005	sim1	rep3	rd1
LIMMA_tests	0	0.21576524741081704	0	0.784234752589183	0	NA	0	0.005	sim1	rep3	rd1
ROSACE_tests	0.1494328456353773	0.06633240177543975	0.00756205819496958	0.7766726943942134	0	0.04816753926701571	0.6925714285714286	0.01	sim1	rep3	rd1
SLR_tests	0.00369883281275686	0.21206641459806017	0.00147953312510274	0.7827552194640802	0	0.28571428571428575	0.01714285714285714	0.01	sim1	rep3	rd1
ENRICH2_tests	0.10126582278481013	0.1144994246260069	0.04989314482985369	0.7343416077593293	0	0.33007069059271343	0.4693333333333333	0.01	sim1	rep3	rd1
DIMSUM_tests	0.06074305441394049	0.15502219299687653	1.643925694558606e-4	0.7840703600197271	0	0.00269905533063427	0.28152380952380957	0.01	sim1	rep3	rd1
EDGER_tests	0	0.21576524741081704	0	0.784234752589183	0	NA	0	0.01	sim1	rep3	rd1
LIMMA_tests	0	0.21576524741081704	0	0.784234752589183	0	NA	0	0.01	sim1	rep3	rd1
ROSACE_tests	0.187489725464409	0.02827552194640802	0.03411145816209107	0.7501232944270919	0	0.15393175074183976	0.8689523809523809	0.05	sim1	rep3	rd1
SLR_tests	0.02720697024494493	0.1885582771658721	0.0124938352786454	0.7717409173105375	0	0.31469979296066253	0.12609523809523812	0.05	sim1	rep3	rd1
ENRICH2_tests	0.12921255959230643	0.08655268781851061	0.0830182475752096	0.7012165050139734	0	0.39116963594113097	0.5988571428571429	0.05	sim1	rep3	rd1
DIMSUM_tests	0.11236232122308072	0.10340292618773632	0.00295906625020549	0.7812756863389775	0	0.02565930149679258	0.5207619047619048	0.05	sim1	rep3	rd1
EDGER_tests	0	0.21576524741081704	0	0.784234752589183	0	NA	0	0.05	sim1	rep3	rd1
LIMMA_tests	0	0.21576524741081704	0	0.784234752589183	0	NA	0	0.05	sim1	rep3	rd1
ROSACE_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0	sim10	rep3	rd1
SLR_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0	sim10	rep3	rd1
ENRICH2_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0	sim10	rep3	rd1
DIMSUM_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0	sim10	rep3	rd1
EDGER_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0	sim10	rep3	rd1
LIMMA_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0	sim10	rep3	rd1
ROSACE_tests	0.11614335032056552	0.0702778234423804	0.00361663652802893	0.8099621897090251	0	0.03019903912148249	0.623015873015873	0.005	sim10	rep3	rd1
SLR_tests	0.00230149597238204	0.18411967779056387	0.00147953312510274	0.8120992931119514	0	0.391304347826087	0.01234567901234567	0.005	sim10	rep3	rd1
ENRICH2_tests	0.08194969587374651	0.1044714778891994	0.04389281604471478	0.7696860101923393	0	0.348791639451339	0.4395943562610229	0.005	sim10	rep3	rd1
DIMSUM_tests	0.04192010521124445	0.14450106855170147	8.21962847279303e-5	0.8134966299523262	0	0.00195694716242661	0.22486772486772488	0.005	sim10	rep3	rd1
EDGER_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0.005	sim10	rep3	rd1
LIMMA_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0.005	sim10	rep3	rd1
ROSACE_tests	0.13258260726615156	0.05383856649679434	0.00747986191024165	0.8060989643268124	0	0.0534037558685446	0.7111992945326278	0.01	sim10	rep3	rd1
SLR_tests	0.00443859937530823	0.18198257438763768	0.0024658885418379	0.8111129376952162	0	0.35714285714285715	0.02380952380952381	0.01	sim10	rep3	rd1
ENRICH2_tests	0.08868979122143679	0.09773138254150912	0.05071510767713299	0.7628637185599211	0	0.3637971698113208	0.4757495590828924	0.01	sim10	rep3	rd1
DIMSUM_tests	0.05638665132336018	0.13003452243958574	3.287851389117212e-4	0.8132500410981424	0	0.00579710144927536	0.3024691358024691	0.01	sim10	rep3	rd1
EDGER_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0.01	sim10	rep3	rd1
LIMMA_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0.01	sim10	rep3	rd1
ROSACE_tests	0.16505013973368404	0.02137103402926187	0.0360841689955614	0.7774946572414927	0	0.17940335104209237	0.8853615520282186	0.05	sim10	rep3	rd1
SLR_tests	0.02128883774453394	0.16513233601841196	0.01241163899391747	0.8011671872431366	0	0.3682926829268293	0.11419753086419754	0.05	sim10	rep3	rd1
ENRICH2_tests	0.10973204011178694	0.07668913365115897	0.0805523590333717	0.7330264672036824	0	0.4233261339092873	0.5886243386243386	0.05	sim10	rep3	rd1
DIMSUM_tests	0.09674502712477397	0.08967614663817196	0.00369883281275686	0.8098799934242972	0	0.03682487725040916	0.51895943562610225	0.05	sim10	rep3	rd1
EDGER_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0.05	sim10	rep3	rd1
LIMMA_tests	0	0.18642117376294592	0	0.8135788262370541	0	NA	0	0.05	sim10	rep3	rd1
ROSACE_tests	0	0.21231300345224396	0	0.7876869965477561	0	NA	0	0	sim2	rep3	rd1
SLR_tests	0	0.21231300345224396	0	0.7876869965477561	0	NA	0	0	sim2	rep3	rd1
ENRICH2_tests	0	0.21231300345224396	0	0.7876869965477561	0	NA	0	0	sim2	rep3	rd1
DIMSUM_tests	0	0.21231300345224396	0	0.7876869965477561	0	NA	0	0	sim2	rep3	rd1
EDGER_tests	0	0.21231300345224396	0	0.7876869965477561	0	NA	0	0	sim2	rep3	rd1
LIMMA_tests	0	0.21231300345224396	0	0.7876869965477561	0	NA	0	0	sim2	rep3	rd1
ROSACE_tests	0.12222587539043236	0.0900871280618116	0.00493177708367581	0.7827552194640802	0	0.03878474466709761	0.575687185443283	0.005	sim2	rep3	rd1
SLR_tests	0.003534440243301	0.20877856320894295	0.00213710340292618	0.7855498931448298	0	0.3768115942028985	0.01664730933023616	0.005	sim2	rep3	rd1
ENRICH2_tests	0.09107348347854675	0.12123951997369718	0.04126253493342101	0.7464244616143351	0	0.31180124223602484	0.4289585753000386	0.005	sim2	rep3	rd1
DIMSUM_tests	0.03353608416899556	0.1787769192832484	0	0.7876869965477561	0	0	0.15795586527293845	0.005	sim2	rep3	rd1
EDGER_tests	0	0.21231300345224396	0	0.7876869965477561	0	NA	0	0.005	sim2	rep3	rd1
LIMMA_tests	0	0.21231300345224396	0	0.7876869965477561	0	NA	0	0.005	sim2	rep3	rd1
ROSACE_tests	0.1411310208778563	0.07118198257438764	0.00805523590333717	0.7796317606444189	0	0.05399449035812673	0.6647309330236159	0.01	sim2	rep3	rd1
SLR_tests	0.00575373993095512	0.20655926352128884	0.00279467368074963	0.7848923228670064	0	0.3269230769230769	0.02710027100271003	0.01	sim2	rep3	rd1
ENRICH2_tests	0.10101923393062634	0.11129376952161762	0.04981094854512576	0.7378760480026303	0	0.3302452316076294	0.4758033294618661	0.01	sim2	rep3	rd1
DIMSUM_tests	0.0496465559756699	0.16266644747657405	0	0.7876869965477561	0	0	0.23383662408052652	0.01	sim2	rep3	rd1
EDGER_tests	0	0.21231300345224396	0	0.7876869965477561	0	NA	0	0.01	sim2	rep3	rd1
LIMMA_tests	0	0.21231300345224396	0	0.7876869965477561	0	NA	0	0.01	sim2	rep3	rd1
ROSACE_tests	0.18354430379746836	0.0287686996547756	0.03731711326648036	0.7503698832812757	0	0.16896166728693712	0.8644986449864499	0.05	sim2	rep3	rd1
SLR_tests	0.02465888541837909	0.1876541180338649	0.01191846128554989	0.7757685352622061	0	0.3258426966292135	0.11614401858304298	0.05	sim2	rep3	rd1
ENRICH2_tests	0.12230807167516028	0.09000493177708367	0.07783988163734999	0.7098471149104061	0	0.38891170431211497	0.5760743321718931	0.05	sim2	rep3	rd1
DIMSUM_tests	0.09814236396514878	0.1141706394870952	0.0027124773960217	0.7849745191517343	0	0.02689486552567237	0.462253193960511	0.05	sim2	rep3	rd1
EDGER_tests	0	0.21231300345224396	0	0.7876869965477561	0	NA	0	0.05	sim2	rep3	rd1
LIMMA_tests	0	0.21231300345224396	0	0.7876869965477561	0	NA	0	0.05	sim2	rep3	rd1
ROSACE_tests	0	0.17433831990794016	0	0.8256616800920599	0	NA	0	0	sim3	rep3	rd1
SLR_tests	0	0.17433831990794016	0	0.8256616800920599	0	NA	0	0	sim3	rep3	rd1
ENRICH2_tests	0	0.17433831990794016	0	0.8256616800920599	0	NA	0	0	sim3	rep3	rd1
DIMSUM_tests	0	0.17433831990794016	0	0.8256616800920599	0	NA	0	0	sim3	rep3	rd1
EDGER_tests	0	0.17433831990794016	0	0.8256616800920599	0	NA	0	0	sim3	rep3	rd1
LIMMA_tests	0	0.17433831990794016	0	0.8256616800920599	0	NA	0	0	sim3	rep3	rd1
ROSACE_tests	0.11047180667433831	0.06386651323360185	0.00427420680585237	0.8213874732862074	0	0.03724928366762178	0.6336633663366337	0.005	sim3	rep3	rd1
SLR_tests	0.00230149597238204	0.1720368239355581	0.00123294427091895	0.8244287358211408	0	0.3488372093023256	0.0132013201320132	0.005	sim3	rep3	rd1
ENRICH2_tests	0.07808647049153378	0.09625184941640638	0.0431530494821634	0.7825086306098964	0	0.3559322033898305	0.4479019330504479	0.005	sim3	rep3	rd1
DIMSUM_tests	0.03074141048824593	0.14359690941969422	0	0.8256616800920599	0	0	0.17633191890617633	0.005	sim3	rep3	rd1
EDGER_tests	0	0.17433831990794016	0	0.8256616800920599	0	NA	0	0.005	sim3	rep3	rd1
LIMMA_tests	0	0.17433831990794016	0	0.8256616800920599	0	NA	0	0.005	sim3	rep3	rd1
ROSACE_tests	0.12674667105046852	0.04759164885747164	0.00846621732697682	0.817195462765083	0	0.06261398176291792	0.727015558698727	0.01	sim3	rep3	rd1
SLR_tests	0.00468518822949202	0.16965313167844814	0.00304126253493342	0.8226204175571264	0	0.3936170212765958	0.02687411598302687	0.01	sim3	rep3	rd1
ENRICH2_tests	0.08507315469340786	0.0892651652145323	0.05153707052441229	0.7741246095676475	0	0.37725631768953066	0.4879773691654879	0.01	sim3	rep3	rd1
DIMSUM_tests	0.04446819003781029	0.12987012987012986	2.4658885418379087e-4	0.825415091237876	0	0.00551470588235294	0.2550683639792551	0.01	sim3	rep3	rd1
EDGER_tests	0	0.17433831990794016	0	0.8256616800920599	0	NA	0	0.01	sim3	rep3	rd1
LIMMA_tests	0	0.17433831990794016	0	0.8256616800920599	0	NA	0	0.01	sim3	rep3	rd1
ROSACE_tests	0.1562551372677955	0.01808318264014466	0.03509781357882623	0.7905638665132336	0	0.18341924398625428	0.8962753418198963	0.05	sim3	rep3	rd1
SLR_tests	0.02071346375143843	0.15362485615650173	0.01446654611211573	0.8111951339799441	0	0.4112149532710281	0.1188118811881188	0.05	sim3	rep3	rd1
