test	TP	FN	FP	TN	NAR	FDR	POWER	fdr	sim	rep	rd
DIMSUM_tests	0	0.24805043968807036	0	0.7507881201260992	0.00116144018583042	NA	0	0	sim5	rep3	rd1
EDGER_tests	0	0.24888003982080636	0	0.7511199601791936	0	NA	0	0	sim5	rep3	rd1
LIMMA_tests	0	0.24888003982080636	0	0.7511199601791936	0	NA	0	0	sim5	rep3	rd1
ROSACE_tests	0.11448481831757092	0.13439522150323543	0.00895968143354902	0.7421602787456446	0	0.07258064516129031	0.46	0.005	sim5	rep3	rd1
SLR_tests	1.6592002654720425e-4	0.24871411979425917	1.6592002654720425e-4	0.7509540401526464	0	0.5	6.666666666666668e-4	0.005	sim5	rep3	rd1
ENRICH2_tests	0.05126928820308611	0.19761075161772024	0.062551850008296	0.6885681101708976	0	0.5495626822157434	0.206	0.005	sim5	rep3	rd1
DIMSUM_tests	0	0.24805043968807036	0	0.7507881201260992	0.00116144018583042	NA	0	0.005	sim5	rep3	rd1
EDGER_tests	0	0.24888003982080636	0	0.7511199601791936	0	NA	0	0.005	sim5	rep3	rd1
LIMMA_tests	0	0.24888003982080636	0	0.7511199601791936	0	NA	0	0.005	sim5	rep3	rd1
ROSACE_tests	0.13107682097229137	0.117803218848515	0.01360544217687074	0.7375145180023229	0	0.0940366972477064	0.5266666666666667	0.01	sim5	rep3	rd1
SLR_tests	4.977600796416127e-4	0.24838227974116475	3.318400530944085e-4	0.7507881201260992	0	0.4	0.002	0.01	sim5	rep3	rd1
ENRICH2_tests	0.05508544881367181	0.19379459100713456	0.06935457109673138	0.6817653890824622	0	0.5573333333333333	0.22133333333333335	0.01	sim5	rep3	rd1
DIMSUM_tests	0	0.24805043968807036	0	0.7507881201260992	0.00116144018583042	NA	0	0.01	sim5	rep3	rd1
EDGER_tests	0	0.24888003982080636	0	0.7511199601791936	0	NA	0	0.01	sim5	rep3	rd1
LIMMA_tests	0	0.24888003982080636	0	0.7511199601791936	0	NA	0	0.01	sim5	rep3	rd1
ROSACE_tests	0.1757093081134893	0.07317073170731707	0.04878048780487805	0.7023394723743156	0	0.21729490022172948	0.7060000000000001	0.05	sim5	rep3	rd1
SLR_tests	0.00663680106188817	0.2422432387589182	0.00746640119462419	0.7436535589845694	0	0.5294117647058822	0.02666666666666667	0.05	sim5	rep3	rd1
ENRICH2_tests	0.07234113157458105	0.1765389082462253	0.09042641446822632	0.6606935457109673	0	0.5555555555555556	0.2906666666666667	0.05	sim5	rep3	rd1
DIMSUM_tests	0	0.24805043968807036	0	0.7507881201260992	0.00116144018583042	NA	0	0.05	sim5	rep3	rd1
EDGER_tests	0	0.24888003982080636	0	0.7511199601791936	0	NA	0	0.05	sim5	rep3	rd1
LIMMA_tests	0	0.24888003982080636	0	0.7511199601791936	0	NA	0	0.05	sim5	rep3	rd1
ROSACE_tests	0	0.27542724406835906	0	0.7245727559316409	0	NA	0	0	sim6	rep3	rd1
SLR_tests	0	0.27542724406835906	0	0.7245727559316409	0	NA	0	0	sim6	rep3	rd1
ENRICH2_tests	0	0.27542724406835906	0	0.7245727559316409	0	NA	0	0	sim6	rep3	rd1
DIMSUM_tests	0	0.2736021237763398	0	0.7242409158785466	0.00215696034511365	NA	0	0	sim6	rep3	rd1
EDGER_tests	0	0.27542724406835906	0	0.7245727559316409	0	NA	0	0	sim6	rep3	rd1
LIMMA_tests	0	0.27542724406835906	0	0.7245727559316409	0	NA	0	0	sim6	rep3	rd1
ROSACE_tests	0.1173054587688734	0.15812178529948565	0.01095072175211548	0.7136220341795255	0	0.08538163001293661	0.4259036144578313	0.005	sim6	rep3	rd1
SLR_tests	0.00116144018583042	0.27426580388252864	1.6592002654720425e-4	0.7244068359050937	0	0.125	0.00421686746987951	0.005	sim6	rep3	rd1
ENRICH2_tests	0.05691056910569105	0.218516674962668	0.05740832918533267	0.6671644267463083	0	0.502177068214804	0.2066265060240964	0.005	sim6	rep3	rd1
DIMSUM_tests	0	0.2736021237763398	0	0.7242409158785466	0.00215696034511365	NA	0	0.005	sim6	rep3	rd1
EDGER_tests	0	0.27542724406835906	0	0.7245727559316409	0	NA	0	0.005	sim6	rep3	rd1
LIMMA_tests	0	0.27542724406835906	0	0.7245727559316409	0	NA	0	0.005	sim6	rep3	rd1
ROSACE_tests	0.13920690227310437	0.1362203417952547	0.01825120292019247	0.7063215530114485	0	0.11591148577449947	0.505421686746988	0.01	sim6	rep3	rd1
SLR_tests	0.00132736021237763	0.27409988385598144	3.318400530944085e-4	0.7242409158785466	0	0.2	0.00481927710843373	0.01	sim6	rep3	rd1
ENRICH2_tests	0.06139040982246557	0.21403683424589348	0.06288369006139041	0.6616890658702506	0	0.5060080106809078	0.22289156626506024	0.01	sim6	rep3	rd1
DIMSUM_tests	0	0.2736021237763398	0	0.7242409158785466	0.00215696034511365	NA	0	0.01	sim6	rep3	rd1
EDGER_tests	0	0.27542724406835906	0	0.7245727559316409	0	NA	0	0.01	sim6	rep3	rd1
LIMMA_tests	0	0.27542724406835906	0	0.7245727559316409	0	NA	0	0.01	sim6	rep3	rd1
ROSACE_tests	0.1914717106354737	0.08395553343288535	0.05292848846855815	0.6716442674630828	0	0.21656483367277665	0.6951807228915662	0.05	sim6	rep3	rd1
SLR_tests	0.00630496100879376	0.2691222830595653	0.0041480006636801	0.7204247552679608	0	0.3968253968253968	0.02289156626506024	0.05	sim6	rep3	rd1
ENRICH2_tests	0.08113489298158287	0.19429235108677617	0.08378961340633814	0.6407831425253028	0	0.5080482897384306	0.29457831325301204	0.05	sim6	rep3	rd1
DIMSUM_tests	0	0.2736021237763398	0	0.7242409158785466	0.00215696034511365	NA	0	0.05	sim6	rep3	rd1
EDGER_tests	0	0.27542724406835906	0	0.7245727559316409	0	NA	0	0.05	sim6	rep3	rd1
LIMMA_tests	0	0.27542724406835906	0	0.7245727559316409	0	NA	0	0.05	sim6	rep3	rd1
ROSACE_tests	0	0.2422432387589182	0	0.7577567612410818	0	NA	0	0	sim7	rep3	rd1
SLR_tests	0	0.2422432387589182	0	0.7577567612410818	0	NA	0	0	sim7	rep3	rd1
ENRICH2_tests	0	0.2422432387589182	0	0.7577567612410818	0	NA	0	0	sim7	rep3	rd1
DIMSUM_tests	0	0.2410817985730878	0	0.7575908412145346	0.00132736021237763	NA	0	0	sim7	rep3	rd1
EDGER_tests	0	0.2422432387589182	0	0.7577567612410818	0	NA	0	0	sim7	rep3	rd1
LIMMA_tests	0	0.2422432387589182	0	0.7577567612410818	0	NA	0	0	sim7	rep3	rd1
ROSACE_tests	0.11183009789281566	0.13041314086610253	0.01211216193794591	0.7456445993031359	0	0.09772423025435074	0.4616438356164384	0.005	sim7	rep3	rd1
SLR_tests	4.977600796416127e-4	0.2417454786792766	3.318400530944085e-4	0.7574249211879874	0	0.4	0.00205479452054794	0.005	sim7	rep3	rd1
ENRICH2_tests	0.04861456777833084	0.19362867098058736	0.06039488966318235	0.6973618715778994	0	0.5540334855403349	0.2006849315068493	0.005	sim7	rep3	rd1
DIMSUM_tests	0	0.2410817985730878	0	0.7575908412145346	0.00132736021237763	NA	0	0.005	sim7	rep3	rd1
EDGER_tests	0	0.2422432387589182	0	0.7577567612410818	0	NA	0	0.005	sim7	rep3	rd1
LIMMA_tests	0	0.2422432387589182	0	0.7577567612410818	0	NA	0	0.005	sim7	rep3	rd1
ROSACE_tests	0.12775842044134728	0.11448481831757092	0.01841712294673967	0.7393396382943421	0	0.12599318955732122	0.5273972602739726	0.01	sim7	rep3	rd1
SLR_tests	0.00116144018583042	0.2410817985730878	0.00116144018583042	0.7565953210552514	0	0.5	0.0047945205479452	0.01	sim7	rep3	rd1
ENRICH2_tests	0.05342624854819976	0.18881699021071843	0.06454289032686245	0.6932138709142194	0	0.5471167369901546	0.22054794520547943	0.01	sim7	rep3	rd1
DIMSUM_tests	0	0.2410817985730878	0	0.7575908412145346	0.00132736021237763	NA	0	0.01	sim7	rep3	rd1
EDGER_tests	0	0.2422432387589182	0	0.7577567612410818	0	NA	0	0.01	sim7	rep3	rd1
LIMMA_tests	0	0.2422432387589182	0	0.7577567612410818	0	NA	0	0.01	sim7	rep3	rd1
ROSACE_tests	0.17471378795420608	0.06752945080471214	0.0589016094242575	0.6988551518168243	0	0.25213068181818177	0.7212328767123287	0.05	sim7	rep3	rd1
SLR_tests	0.00547536087605774	0.23676787788286047	0.00663680106188817	0.7511199601791936	0	0.547945205479452	0.02260273972602739	0.05	sim7	rep3	rd1
ENRICH2_tests	0.06952049112327859	0.17272274763563963	0.08777169404347104	0.6699850671976108	0	0.5580168776371307	0.286986301369863	0.05	sim7	rep3	rd1
DIMSUM_tests	1.6592002654720425e-4	0.24091587854654056	0	0.7575908412145346	0.00132736021237763	0	6.882312456985548e-4	0.05	sim7	rep3	rd1
EDGER_tests	0	0.2422432387589182	0	0.7577567612410818	0	NA	0	0.05	sim7	rep3	rd1
LIMMA_tests	0	0.2422432387589182	0	0.7577567612410818	0	NA	0	0.05	sim7	rep3	rd1
ROSACE_tests	0	0.2887008461921354	0	0.7112991538078646	0	NA	0	0	sim8	rep3	rd1
SLR_tests	0	0.2887008461921354	0	0.7112991538078646	0	NA	0	0	sim8	rep3	rd1
ENRICH2_tests	0	0.2887008461921354	0	0.7112991538078646	0	NA	0	0	sim8	rep3	rd1
DIMSUM_tests	0	0.28770532603285215	0	0.7109673137547702	0.00132736021237763	NA	0	0	sim8	rep3	rd1
EDGER_tests	0	0.2887008461921354	0	0.7112991538078646	0	NA	0	0	sim8	rep3	rd1
LIMMA_tests	0	0.2887008461921354	0	0.7112991538078646	0	NA	0	0	sim8	rep3	rd1
ROSACE_tests	0.1327360212377634	0.155964824954372	0.00696864111498257	0.704330512692882	0	0.0498812351543943	0.4597701149425287	0.005	sim8	rep3	rd1
SLR_tests	0.00149328023892483	0.28720756595321056	0.00149328023892483	0.7098058735689398	0	0.5	0.00517241379310344	0.005	sim8	rep3	rd1
ENRICH2_tests	0.0627177700348432	0.22598307615729216	0.05541728886676621	0.6558818649410983	0	0.46910112359550565	0.21724137931034485	0.005	sim8	rep3	rd1
DIMSUM_tests	0	0.28770532603285215	0	0.7109673137547702	0.00132736021237763	NA	0	0.005	sim8	rep3	rd1
EDGER_tests	0	0.2887008461921354	0	0.7112991538078646	0	NA	0	0.005	sim8	rep3	rd1
LIMMA_tests	0	0.2887008461921354	0	0.7112991538078646	0	NA	0	0.005	sim8	rep3	rd1
ROSACE_tests	0.15496930479508875	0.13373154139704663	0.01244400199104031	0.6988551518168243	0	0.07433102081268583	0.5367816091954023	0.01	sim8	rep3	rd1
SLR_tests	0.00199104031856645	0.2867098058735689	0.00232288037166085	0.7089762734362037	0	0.5384615384615385	0.00689655172413793	0.01	sim8	rep3	rd1
ENRICH2_tests	0.06786129085780654	0.2208395553343289	0.06570433051269288	0.6455948232951717	0	0.49192546583850927	0.2350574712643678	0.01	sim8	rep3	rd1
DIMSUM_tests	0	0.28770532603285215	0	0.7109673137547702	0.00132736021237763	NA	0	0.01	sim8	rep3	rd1
EDGER_tests	0	0.2887008461921354	0	0.7112991538078646	0	NA	0	0.01	sim8	rep3	rd1
LIMMA_tests	0	0.2887008461921354	0	0.7112991538078646	0	NA	0	0.01	sim8	rep3	rd1
ROSACE_tests	0.20623859299817487	0.08246225319396051	0.04828272772523644	0.6630164260826281	0	0.1897001303780965	0.7143678160919541	0.05	sim8	rep3	rd1
SLR_tests	0.01061888169902107	0.27808196449311434	0.00879376140700182	0.7025053924008627	0	0.45299145299145294	0.03678160919540229	0.05	sim8	rep3	rd1
ENRICH2_tests	0.09042641446822632	0.19827443172390907	0.08909905425584869	0.6222000995520159	0	0.4963031423290204	0.31321839080459773	0.05	sim8	rep3	rd1
DIMSUM_tests	0	0.28770532603285215	0	0.7109673137547702	0.00132736021237763	NA	0	0.05	sim8	rep3	rd1
EDGER_tests	0	0.2887008461921354	0	0.7112991538078646	0	NA	0	0.05	sim8	rep3	rd1
LIMMA_tests	0	0.2887008461921354	0	0.7112991538078646	0	NA	0	0.05	sim8	rep3	rd1
ROSACE_tests	0	0.21569603451136551	0	0.7843039654886345	0	NA	0	0	sim9	rep3	rd1
SLR_tests	0	0.21569603451136551	0	0.7843039654886345	0	NA	0	0	sim9	rep3	rd1
ENRICH2_tests	0	0.21569603451136551	0	0.7843039654886345	0	NA	0	0	sim9	rep3	rd1
DIMSUM_tests	0	0.21403683424589348	0	0.7843039654886345	0.00165920026547204	NA	0	0	sim9	rep3	rd1
EDGER_tests	0	0.21569603451136551	0	0.7843039654886345	0	NA	0	0	sim9	rep3	rd1
LIMMA_tests	0	0.21569603451136551	0	0.7843039654886345	0	NA	0	0	sim9	rep3	rd1
ROSACE_tests	0.08727393396382943	0.12842210054753608	0.01144848183175709	0.7728554836568774	0	0.11596638655462188	0.4046153846153846	0.005	sim9	rep3	rd1
SLR_tests	6.63680106188817e-4	0.2150323544051767	4.977600796416127e-4	0.7838062054089928	0	0.42857142857142855	0.00307692307692307	0.005	sim9	rep3	rd1
ENRICH2_tests	0.04247552679608429	0.17322050771528125	0.06653393064542891	0.7177700348432056	0	0.6103500761035008	0.19692307692307692	0.005	sim9	rep3	rd1
DIMSUM_tests	0	0.21403683424589348	0	0.7843039654886345	0.00165920026547204	NA	0	0.005	sim9	rep3	rd1
EDGER_tests	0	0.21569603451136551	0	0.7843039654886345	0	NA	0	0.005	sim9	rep3	rd1
LIMMA_tests	0	0.21569603451136551	0	0.7843039654886345	0	NA	0	0.005	sim9	rep3	rd1
ROSACE_tests	0.10287041645926664	0.11282561805209888	0.02123776339804214	0.7630662020905923	0	0.1711229946524064	0.47692307692307695	0.01	sim9	rep3	rd1
SLR_tests	0.00116144018583042	0.2145345943255351	0.00132736021237763	0.7829766052762569	0	0.5333333333333333	0.00538461538461538	0.01	sim9	rep3	rd1
ENRICH2_tests	0.04629168740666999	0.16940434710469554	0.07300481168076987	0.7112991538078646	0	0.611961057023644	0.2146153846153846	0.01	sim9	rep3	rd1
DIMSUM_tests	0	0.21403683424589348	0	0.7843039654886345	0.00165920026547204	NA	0	0.01	sim9	rep3	rd1
EDGER_tests	0	0.21569603451136551	0	0.7843039654886345	0	NA	0	0.01	sim9	rep3	rd1
LIMMA_tests	0	0.21569603451136551	0	0.7843039654886345	0	NA	0	0.01	sim9	rep3	rd1
ROSACE_tests	0.14584370333499252	0.06985233117637299	0.06288369006139041	0.7214202754272441	0	0.30127186009538953	0.6761538461538461	0.05	sim9	rep3	rd1
SLR_tests	0.00663680106188817	0.20905923344947736	0.00564128090260494	0.7786626845860295	0	0.4594594594594595	0.03076923076923077	0.05	sim9	rep3	rd1
ENRICH2_tests	0.05840384934461589	0.15729218516674962	0.09822465571594492	0.6860793097726896	0	0.6271186440677966	0.27076923076923076	0.05	sim9	rep3	rd1
DIMSUM_tests	0	0.21403683424589348	0	0.7843039654886345	0.00165920026547204	NA	0	0.05	sim9	rep3	rd1
EDGER_tests	0	0.21569603451136551	0	0.7843039654886345	0	NA	0	0.05	sim9	rep3	rd1
LIMMA_tests	0	0.21569603451136551	0	0.7843039654886345	0	NA	0	0.05	sim9	rep3	rd1
ROSACE_tests	0	0.22896963663514183	0	0.7710303633648581	0	NA	0	0	sim1	rep3	rd3
SLR_tests	0	0.22896963663514183	0	0.7710303633648581	0	NA	0	0	sim1	rep3	rd3
ENRICH2_tests	1.6592002654720425e-4	0.22880371660859464	1.6592002654720425e-4	0.770864443338311	0	0.5	7.246376811594203e-4	0	sim1	rep3	rd3
EDGER_tests	0	0.22896963663514183	0	0.7710303633648581	0	NA	0	0	sim1	rep3	rd3
LIMMA_tests	0	0.22896963663514183	0	0.7710303633648581	0	NA	0	0	sim1	rep3	rd3
ROSACE_tests	0.22332835573253693	0.00564128090260494	0.00945744151319064	0.7615729218516675	0	0.04062722736992159	0.9753623188405798	0.005	sim1	rep3	rd3
SLR_tests	0.0159283225485316	0.21304131408661023	0	0.7710303633648581	0	0	0.06956521739130435	0.005	sim1	rep3	rd3
ENRICH2_tests	0.0703500912560146	0.15861954537912726	0.03185664509706321	0.7391737182677949	0	0.3116883116883117	0.3072463768115942	0.005	sim1	rep3	rd3
EDGER_tests	0.0039820806371329	0.22498755599800896	0	0.7710303633648581	0	0	0.01739130434782608	0.005	sim1	rep3	rd3
LIMMA_tests	0.08528289364526298	0.14368674298987888	1.6592002654720425e-4	0.770864443338311	0	0.00194174757281553	0.372463768115942	0.005	sim1	rep3	rd3
ROSACE_tests	0.22382611581217857	0.00514352082296333	0.01609424257507881	0.7549361207897793	0	0.06708160442600276	0.977536231884058	0.01	sim1	rep3	rd3
SLR_tests	0.03832752613240418	0.1906421105027377	3.318400530944085e-4	0.7706985233117637	0	0.00858369098712446	0.16739130434782606	0.01	sim1	rep3	rd3
ENRICH2_tests	0.07682097229135557	0.1521486643437863	0.03832752613240418	0.732702837232454	0	0.33285302593659943	0.3355072463768116	0.01	sim1	rep3	rd3
EDGER_tests	0.01758752281400365	0.21138211382113825	0	0.7710303633648581	0	0	0.07681159420289856	0.01	sim1	rep3	rd3
LIMMA_tests	0.1017089762734362	0.12726066036170566	1.6592002654720425e-4	0.770864443338311	0	0.001628664495114	0.4442028985507246	0.01	sim1	rep3	rd3
ROSACE_tests	0.226646756263481	0.00232288037166085	0.05774016923842708	0.713290194126431	0	0.20303383897316216	0.989855072463768	0.05	sim1	rep3	rd3
SLR_tests	0.09490625518500084	0.13406338145014104	0.00282064045130247	0.7682097229135557	0	0.02886247877758913	0.4144927536231884	0.05	sim1	rep3	rd3
ENRICH2_tests	0.101543056246889	0.12742658038825286	0.06537249045959848	0.7056578729052597	0	0.39165009940357853	0.4434782608695652	0.05	sim1	rep3	rd3
EDGER_tests	0.06504065040650407	0.1639289862286378	0	0.7710303633648581	0	0	0.28405797101449276	0.05	sim1	rep3	rd3
LIMMA_tests	0.1481665837066534	0.08080305292848847	0.00116144018583042	0.7698689231790277	0	0.00777777777777777	0.6471014492753623	0.05	sim1	rep3	rd3
ROSACE_tests	0	0.2588352414136386	0	0.7411647585863613	0	NA	0	0	sim10	rep3	rd3
SLR_tests	0	0.2588352414136386	0	0.7411647585863613	0	NA	0	0	sim10	rep3	rd3
ENRICH2_tests	3.318400530944085e-4	0.2585034013605442	3.318400530944085e-4	0.7408329185332669	0	0.5	0.00128205128205128	0	sim10	rep3	rd3
EDGER_tests	0	0.2588352414136386	0	0.7411647585863613	0	NA	0	0	sim10	rep3	rd3
LIMMA_tests	0	0.2588352414136386	0	0.7411647585863613	0	NA	0	0	sim10	rep3	rd3
ROSACE_tests	0.2536917205906753	0.00514352082296333	0.01078480172556827	0.730379956860793	0	0.04077791718946047	0.9801282051282052	0.005	sim10	rep3	rd3
SLR_tests	0.02140368342458935	0.23743155798904927	0	0.7411647585863613	0	0	0.0826923076923077	0.005	sim10	rep3	rd3
ENRICH2_tests	0.08362369337979095	0.1752115480338477	0.02704496432719429	0.714119794259167	0	0.2443778110944528	0.32307692307692304	0.005	sim10	rep3	rd3
EDGER_tests	0.00348432055749128	0.25535092085614736	0	0.7411647585863613	0	0	0.01346153846153845	0.005	sim10	rep3	rd3
LIMMA_tests	0.101543056246889	0.15729218516674962	0	0.7411647585863613	0	0	0.3923076923076923	0.005	sim10	rep3	rd3
ROSACE_tests	0.25535092085614736	0.00348432055749128	0.01742160278745644	0.7237431557989049	0	0.06386861313868612	0.9865384615384616	0.01	sim10	rep3	rd3
SLR_tests	0.04562800730048116	0.21320723411315745	0	0.7411647585863613	0	0	0.17628205128205127	0.01	sim10	rep3	rd3
ENRICH2_tests	0.09324705491952878	0.16558818649410983	0.03318400530944085	0.7079807532769206	0	0.26246719160104987	0.36025641025641025	0.01	sim10	rep3	rd3
EDGER_tests	0.02074000331840053	0.23809523809523808	0	0.7411647585863613	0	0	0.08012820512820513	0.01	sim10	rep3	rd3
LIMMA_tests	0.12012609922017588	0.13870914219346275	1.6592002654720425e-4	0.7409988385598142	0	0.00137931034482758	0.4641025641025641	0.01	sim10	rep3	rd3
ROSACE_tests	0.25701012112161936	0.00182512029201924	0.05724240915878546	0.6839223494275759	0	0.18215417106652587	0.992948717948718	0.05	sim10	rep3	rd3
SLR_tests	0.11979425916708146	0.13904098224655717	0.00232288037166085	0.7388418782147005	0	0.01902173913043478	0.4628205128205128	0.05	sim10	rep3	rd3
ENRICH2_tests	0.12311265969802555	0.13572258171561308	0.05608096897295504	0.6850837896134063	0	0.31296296296296294	0.47564102564102567	0.05	sim10	rep3	rd3
EDGER_tests	0.0859465737514518	0.17288866766218683	1.6592002654720425e-4	0.7409988385598142	0	0.00192678227360308	0.3320512820512821	0.05	sim10	rep3	rd3
LIMMA_tests	0.178695868591339	0.08013937282229965	0.00165920026547204	0.7395055583208894	0	0.00919963201471941	0.6903846153846155	0.05	sim10	rep3	rd3
ROSACE_tests	0	0.2654720424755268	0	0.7345279575244732	0	NA	0	0	sim2	rep3	rd3
SLR_tests	0	0.2654720424755268	0	0.7345279575244732	0	NA	0	0	sim2	rep3	rd3
ENRICH2_tests	4.977600796416127e-4	0.26497428239588516	1.6592002654720425e-4	0.734362037497926	0	0.25	0.001875	0	sim2	rep3	rd3
EDGER_tests	0	0.2654720424755268	0	0.7345279575244732	0	NA	0	0	sim2	rep3	rd3
LIMMA_tests	0	0.2654720424755268	0	0.7345279575244732	0	NA	0	0	sim2	rep3	rd3
ROSACE_tests	0.25999668159946904	0.00547536087605774	0.00829600132736021	0.726231956197113	0	0.03092145949288807	0.979375	0.005	sim2	rep3	rd3
SLR_tests	0.02090592334494773	0.24456611913057907	3.318400530944085e-4	0.7341961174713788	0	0.015625	0.07875	0.005	sim2	rep3	rd3
ENRICH2_tests	0.08760577401692385	0.17786626845860296	0.03285216525634644	0.7016757922681267	0	0.2727272727272727	0.33	0.005	sim2	rep3	rd3
EDGER_tests	0.00564128090260494	0.25983076157292184	0	0.7345279575244732	0	0	0.02124999999999999	0.005	sim2	rep3	rd3
LIMMA_tests	0.10436369669819148	0.16110834577733532	0	0.7345279575244732	0	0	0.393125	0.005	sim2	rep3	rd3
ROSACE_tests	0.2618218018914883	0.00365024058403849	0.01393728222996515	0.720590675294508	0	0.05054151624548737	0.98625	0.01	sim2	rep3	rd3
SLR_tests	0.04496432719429235	0.22050771528123445	0.00116144018583042	0.7333665173386428	0	0.02517985611510791	0.169375	0.01	sim2	rep3	rd3
ENRICH2_tests	0.09606769537083126	0.16940434710469554	0.03882528621204579	0.6957026713124274	0	0.2878228782287823	0.361875	0.01	sim2	rep3	rd3
EDGER_tests	0.02074000331840053	0.24473203915712627	0	0.7345279575244732	0	0	0.078125	0.01	sim2	rep3	rd3
LIMMA_tests	0.12327857972457276	0.14219346275095404	1.6592002654720425e-4	0.734362037497926	0	0.00134408602150537	0.464375	0.01	sim2	rep3	rd3
ROSACE_tests	0.2641446822631492	0.00132736021237763	0.05160112825618052	0.6829268292682927	0	0.16342616920651604	0.995	0.05	sim2	rep3	rd3
SLR_tests	0.12294673967147834	0.14252530280404846	0.00514352082296333	0.7293844367015099	0	0.04015544041450777	0.4631249999999999	0.05	sim2	rep3	rd3
ENRICH2_tests	0.12626514020242244	0.13920690227310437	0.06188816990210719	0.672639787622366	0	0.3289241622574956	0.475625	0.05	sim2	rep3	rd3
EDGER_tests	0.07864609258337481	0.186825949892152	0	0.7345279575244732	0	0	0.29624999999999996	0.05	sim2	rep3	rd3
LIMMA_tests	0.18018914883026385	0.08528289364526298	0.00248880039820806	0.7320391571262651	0	0.01362397820163487	0.67875	0.05	sim2	rep3	rd3
ROSACE_tests	0	0.25551684088269455	0	0.7444831591173054	0	NA	0	0	sim3	rep3	rd3
SLR_tests	0	0.25551684088269455	0	0.7444831591173054	0	NA	0	0	sim3	rep3	rd3
ENRICH2_tests	4.977600796416127e-4	0.2550190808030529	1.6592002654720425e-4	0.7443172390907583	0	0.25	0.00194805194805194	0	sim3	rep3	rd3
EDGER_tests	0	0.25551684088269455	0	0.7444831591173054	0	NA	0	0	sim3	rep3	rd3
LIMMA_tests	0	0.25551684088269455	0	0.7444831591173054	0	NA	0	0	sim3	rep3	rd3
ROSACE_tests	0.24871411979425917	0.00680272108843537	0.01260992201758752	0.731873237099718	0	0.04825396825396825	0.9733766233766232	0.005	sim3	rep3	rd3
SLR_tests	0.01708976273436203	0.2384270781483325	0	0.7444831591173054	0	0	0.06688311688311688	0.005	sim3	rep3	rd3
ENRICH2_tests	0.07748465239754439	0.17803218848515015	0.03052928488468558	0.7139538742326199	0	0.282642089093702	0.30324675324675326	0.005	sim3	rep3	rd3
EDGER_tests	0.00713456114152978	0.24838227974116475	0	0.7444831591173054	0	0	0.02792207792207792	0.005	sim3	rep3	rd3
LIMMA_tests	0.10087937614070018	0.15463746474199436	0	0.7444831591173054	0	0	0.3948051948051948	0.005	sim3	rep3	rd3
ROSACE_tests	0.2498755599800896	0.00564128090260494	0.01941264310602289	0.7250705160112826	0	0.07208872458410351	0.977922077922078	0.01	sim3	rep3	rd3
SLR_tests	0.03451136552181848	0.22100547536087609	1.6592002654720425e-4	0.7443172390907583	0	0.00478468899521531	0.13506493506493508	0.01	sim3	rep3	rd3
ENRICH2_tests	0.08528289364526298	0.17023394723743157	0.03583872573419611	0.7086444333831093	0	0.2958904109589041	0.33376623376623377	0.01	sim3	rep3	rd3
EDGER_tests	0.01460096233615397	0.24091587854654056	0	0.7444831591173054	0	0	0.05714285714285714	0.01	sim3	rep3	rd3
LIMMA_tests	0.12244897959183672	0.13306786129085782	0	0.7444831591173054	0	0	0.4792207792207792	0.01	sim3	rep3	rd3
ROSACE_tests	0.25286212045793927	0.00265472042475526	0.06172224987555998	0.6827609092417455	0	0.19620253164556964	0.9896103896103896	0.05	sim3	rep3	rd3
SLR_tests	0.11249377799900448	0.14302306288369007	0.00215696034511365	0.7423261987721919	0	0.01881331403762663	0.44025974025974024	0.05	sim3	rep3	rd3
ENRICH2_tests	0.11979425916708146	0.13572258171561308	0.05906752945080471	0.6854156296665007	0	0.3302411873840445	0.4688311688311688	0.05	sim3	rep3	rd3
EDGER_tests	0.0741662518666003	0.18135058901609424	0	0.7444831591173054	0	0	0.2902597402597402	0.05	sim3	rep3	rd3
LIMMA_tests	0.17222498755599802	0.08329185332669653	0.00165920026547204	0.7428239588518334	0	0.00954198473282442	0.6740259740259741	0.05	sim3	rep3	rd3
ROSACE_tests	0	0.2389248382279741	0	0.7610751617720258	0	NA	0	0	sim4	rep3	rd3
SLR_tests	0	0.2389248382279741	0	0.7610751617720258	0	NA	0	0	sim4	rep3	rd3
ENRICH2_tests	1.6592002654720425e-4	0.23875891820142692	0	0.7610751617720258	0	0	6.944444444444445e-4	0	sim4	rep3	rd3
EDGER_tests	0	0.2389248382279741	0	0.7610751617720258	0	NA	0	0	sim4	rep3	rd3
LIMMA_tests	0	0.2389248382279741	0	0.7610751617720258	0	NA	0	0	sim4	rep3	rd3
ROSACE_tests	0.23344947735191637	0.00547536087605774	0.0117803218848515	0.7492948398871744	0	0.04803788903924221	0.9770833333333332	0.005	sim4	rep3	rd3
SLR_tests	0.00862784138045462	0.2302969968475195	0	0.7610751617720258	0	0	0.03611111111111111	0.005	sim4	rep3	rd3
ENRICH2_tests	0.07151153144184504	0.1674133067861291	0.03334992533598805	0.7277252364360378	0	0.3180379746835443	0.2993055555555556	0.005	sim4	rep3	rd3
EDGER_tests	0.00282064045130247	0.23610419777667163	0	0.7610751617720258	0	0	0.01180555555555555	0.005	sim4	rep3	rd3
LIMMA_tests	0.094242575078812	0.1446822631491621	0	0.7610751617720258	0	0	0.3944444444444444	0.005	sim4	rep3	rd3
ROSACE_tests	0.23527459764393563	0.00365024058403849	0.01941264310602289	0.741662518666003	0	0.0762214983713355	0.9847222222222224	0.01	sim4	rep3	rd3
