rank	FP	TP	n_ctrl	n_sig	method
0.276	0.13297872340425532	0.47218045112781953	940	665	Enrich2
0.278	0.13404255319148936	0.47518796992481205	940	665	Enrich2
0.28	0.13617021276595745	0.4781954887218045	940	665	Enrich2
0.282	0.13829787234042554	0.47969924812030074	940	665	Enrich2
0.284	0.13936170212765958	0.48270676691729325	940	665	Enrich2
0.286	0.14148936170212767	0.4842105263157895	940	665	Enrich2
0.288	0.1425531914893617	0.4857142857142857	940	665	Enrich2
0.29	0.14361702127659576	0.48721804511278194	940	665	Enrich2
0.292	0.14574468085106382	0.4917293233082707	940	665	Enrich2
0.294	0.14574468085106382	0.49473684210526314	940	665	Enrich2
0.296	0.14680851063829786	0.4992481203007519	940	665	Enrich2
0.298	0.14680851063829786	0.5052631578947369	940	665	Enrich2
0.3	0.1478723404255319	0.5097744360902255	940	665	Enrich2
0.302	0.15	0.512781954887218	940	665	Enrich2
0.304	0.15	0.5157894736842106	940	665	Enrich2
0.306	0.15106382978723404	0.518796992481203	940	665	Enrich2
0.308	0.15212765957446808	0.5203007518796993	940	665	Enrich2
0.31	0.15425531914893617	0.5233082706766917	940	665	Enrich2
0.312	0.15638297872340426	0.5263157894736842	940	665	Enrich2
0.314	0.1574468085106383	0.5278195488721804	940	665	Enrich2
0.316	0.1595744680851064	0.5293233082706766	940	665	Enrich2
0.318	0.16063829787234044	0.5338345864661654	940	665	Enrich2
0.32	0.16063829787234044	0.5368421052631579	940	665	Enrich2
0.322	0.16170212765957448	0.5383458646616541	940	665	Enrich2
0.324	0.16170212765957448	0.5398496240601504	940	665	Enrich2
0.326	0.16595744680851063	0.5413533834586466	940	665	Enrich2
0.328	0.16808510638297872	0.5428571428571428	940	665	Enrich2
0.33	0.1702127659574468	0.544360902255639	940	665	Enrich2
0.332	0.1702127659574468	0.5473684210526316	940	665	Enrich2
0.334	0.17340425531914894	0.5488721804511278	940	665	Enrich2
0.336	0.17553191489361702	0.5503759398496241	940	665	Enrich2
0.338	0.1776595744680851	0.5533834586466165	940	665	Enrich2
0.34	0.17872340425531916	0.556390977443609	940	665	Enrich2
0.342	0.17872340425531916	0.5609022556390978	940	665	Enrich2
0.344	0.1797872340425532	0.5639097744360902	940	665	Enrich2
0.346	0.18085106382978725	0.5669172932330827	940	665	Enrich2
0.348	0.1829787234042553	0.5699248120300752	940	665	Enrich2
0.35	0.1851063829787234	0.5729323308270676	940	665	Enrich2
0.352	0.1851063829787234	0.5744360902255639	940	665	Enrich2
0.354	0.18829787234042553	0.5744360902255639	940	665	Enrich2
0.356	0.18829787234042553	0.5774436090225564	940	665	Enrich2
0.358	0.19042553191489361	0.5789473684210527	940	665	Enrich2
0.36	0.19361702127659575	0.5789473684210527	940	665	Enrich2
0.362	0.19361702127659575	0.5849624060150376	940	665	Enrich2
0.364	0.1946808510638298	0.5894736842105263	940	665	Enrich2
0.366	0.19680851063829788	0.5894736842105263	940	665	Enrich2
0.368	0.19893617021276597	0.5894736842105263	940	665	Enrich2
0.37	0.2	0.5909774436090226	940	665	Enrich2
0.372	0.20212765957446807	0.5939849624060151	940	665	Enrich2
0.374	0.20425531914893616	0.5969924812030075	940	665	Enrich2
0.376	0.20851063829787234	0.5969924812030075	940	665	Enrich2
0.378	0.20957446808510638	0.5984962406015037	940	665	Enrich2
0.38	0.21170212765957447	0.6	940	665	Enrich2
0.382	0.2127659574468085	0.6030075187969924	940	665	Enrich2
0.384	0.21382978723404256	0.6090225563909775	940	665	Enrich2
0.386	0.21382978723404256	0.6150375939849624	940	665	Enrich2
0.388	0.2170212765957447	0.6180451127819548	940	665	Enrich2
0.39	0.21914893617021278	0.6180451127819548	940	665	Enrich2
0.392	0.22234042553191488	0.6195488721804512	940	665	Enrich2
0.394	0.22340425531914893	0.6225563909774436	940	665	Enrich2
0.396	0.225531914893617	0.6255639097744361	940	665	Enrich2
0.398	0.2276595744680851	0.6270676691729323	940	665	Enrich2
0.4	0.2297872340425532	0.631578947368421	940	665	Enrich2
0.402	0.2297872340425532	0.637593984962406	940	665	Enrich2
0.404	0.23085106382978723	0.6390977443609023	940	665	Enrich2
0.406	0.2351063829787234	0.6406015037593985	940	665	Enrich2
0.408	0.2372340425531915	0.6421052631578947	940	665	Enrich2
0.41	0.2393617021276596	0.6466165413533834	940	665	Enrich2
0.412	0.2425531914893617	0.6481203007518797	940	665	Enrich2
0.414	0.24574468085106382	0.6511278195488722	940	665	Enrich2
0.416	0.2478723404255319	0.6541353383458647	940	665	Enrich2
0.418	0.25	0.6556390977443609	940	665	Enrich2
0.42	0.25	0.6601503759398496	940	665	Enrich2
0.422	0.251063829787234	0.6646616541353384	940	665	Enrich2
0.424	0.2521276595744681	0.6676691729323309	940	665	Enrich2
0.426	0.2531914893617021	0.6706766917293233	940	665	Enrich2
0.428	0.2531914893617021	0.6736842105263158	940	665	Enrich2
0.43	0.2553191489361702	0.675187969924812	940	665	Enrich2
0.432	0.2553191489361702	0.6781954887218045	940	665	Enrich2
0.434	0.25957446808510637	0.6796992481203008	940	665	Enrich2
0.436	0.26170212765957446	0.681203007518797	940	665	Enrich2
0.438	0.26276595744680853	0.6857142857142857	940	665	Enrich2
0.44	0.26595744680851063	0.6857142857142857	940	665	Enrich2
0.442	0.2691489361702128	0.6857142857142857	940	665	Enrich2
0.444	0.2702127659574468	0.6887218045112782	940	665	Enrich2
0.446	0.2723404255319149	0.6887218045112782	940	665	Enrich2
0.448	0.2734042553191489	0.6887218045112782	940	665	Enrich2
0.45	0.275531914893617	0.6902255639097744	940	665	Enrich2
0.452	0.2776595744680851	0.6917293233082706	940	665	Enrich2
0.454	0.2797872340425532	0.6947368421052632	940	665	Enrich2
0.456	0.28297872340425534	0.6962406015037594	940	665	Enrich2
0.458	0.2851063829787234	0.6992481203007519	940	665	Enrich2
0.46	0.2872340425531915	0.7007518796992481	940	665	Enrich2
0.462	0.28936170212765955	0.7022556390977444	940	665	Enrich2
0.464	0.2904255319148936	0.706766917293233	940	665	Enrich2
0.466	0.2925531914893617	0.7082706766917293	940	665	Enrich2
0.468	0.2968085106382979	0.7082706766917293	940	665	Enrich2
0.47	0.298936170212766	0.7097744360902256	940	665	Enrich2
0.472	0.30106382978723406	0.7127819548872181	940	665	Enrich2
0.474	0.3021276595744681	0.7157894736842105	940	665	Enrich2
0.476	0.30425531914893617	0.7157894736842105	940	665	Enrich2
0.478	0.30531914893617024	0.7172932330827068	940	665	Enrich2
0.48	0.30638297872340425	0.7218045112781954	940	665	Enrich2
0.482	0.30638297872340425	0.7263157894736842	940	665	Enrich2
0.484	0.30851063829787234	0.7263157894736842	940	665	Enrich2
0.486	0.31063829787234043	0.7293233082706767	940	665	Enrich2
0.488	0.31170212765957445	0.7353383458646616	940	665	Enrich2
0.49	0.3148936170212766	0.7353383458646616	940	665	Enrich2
0.492	0.3170212765957447	0.7383458646616541	940	665	Enrich2
0.494	0.3191489361702128	0.7398496240601504	940	665	Enrich2
0.496	0.3191489361702128	0.7458646616541353	940	665	Enrich2
0.498	0.3202127659574468	0.7473684210526316	940	665	Enrich2
0.5	0.32127659574468087	0.7473684210526316	940	665	Enrich2
0.502	0.32127659574468087	0.7488721804511278	940	665	Enrich2
0.504	0.3223404255319149	0.7488721804511278	940	665	Enrich2
0.506	0.324468085106383	0.7488721804511278	940	665	Enrich2
0.508	0.32659574468085106	0.7488721804511278	940	665	Enrich2
0.51	0.33085106382978724	0.750375939849624	940	665	Enrich2
0.512	0.33191489361702126	0.7518796992481203	940	665	Enrich2
0.514	0.3351063829787234	0.7533834586466165	940	665	Enrich2
0.516	0.3372340425531915	0.7548872180451128	940	665	Enrich2
0.518	0.3404255319148936	0.7548872180451128	940	665	Enrich2
0.52	0.3414893617021277	0.7578947368421053	940	665	Enrich2
0.522	0.3446808510638298	0.7593984962406015	940	665	Enrich2
0.524	0.3478723404255319	0.7609022556390977	940	665	Enrich2
0.526	0.35	0.7609022556390977	940	665	Enrich2
0.528	0.35106382978723405	0.7639097744360902	940	665	Enrich2
0.53	0.35319148936170214	0.7669172932330827	940	665	Enrich2
0.532	0.3553191489361702	0.7669172932330827	940	665	Enrich2
0.534	0.35851063829787233	0.7669172932330827	940	665	Enrich2
0.536	0.3595744680851064	0.7684210526315789	940	665	Enrich2
0.538	0.3648936170212766	0.7684210526315789	940	665	Enrich2
0.54	0.3670212765957447	0.7699248120300752	940	665	Enrich2
0.542	0.36914893617021277	0.7714285714285715	940	665	Enrich2
0.544	0.3702127659574468	0.7744360902255639	940	665	Enrich2
0.546	0.37127659574468086	0.7789473684210526	940	665	Enrich2
0.548	0.37446808510638296	0.7804511278195488	940	665	Enrich2
0.55	0.3776595744680851	0.7804511278195488	940	665	Enrich2
0.552	0.38085106382978723	0.7819548872180451	940	665	Enrich2
0.554	0.3829787234042553	0.7834586466165413	940	665	Enrich2
0.556	0.3861702127659574	0.7849624060150376	940	665	Enrich2
0.558	0.3872340425531915	0.7864661654135339	940	665	Enrich2
0.56	0.3893617021276596	0.7879699248120301	940	665	Enrich2
0.562	0.3925531914893617	0.7894736842105263	940	665	Enrich2
0.564	0.3946808510638298	0.7924812030075188	940	665	Enrich2
0.566	0.39787234042553193	0.7924812030075188	940	665	Enrich2
0.568	0.40106382978723404	0.7924812030075188	940	665	Enrich2
0.57	0.4031914893617021	0.793984962406015	940	665	Enrich2
0.572	0.40425531914893614	0.7969924812030075	940	665	Enrich2
0.574	0.40638297872340423	0.7984962406015037	940	665	Enrich2
0.576	0.4095744680851064	0.8015037593984963	940	665	Enrich2
0.578	0.4106382978723404	0.8045112781954887	940	665	Enrich2
0.58	0.4127659574468085	0.806015037593985	940	665	Enrich2
0.582	0.4148936170212766	0.806015037593985	940	665	Enrich2
0.584	0.41914893617021276	0.806015037593985	940	665	Enrich2
0.586	0.4223404255319149	0.8075187969924812	940	665	Enrich2
0.588	0.42446808510638295	0.8075187969924812	940	665	Enrich2
0.59	0.42872340425531913	0.8075187969924812	940	665	Enrich2
0.592	0.4308510638297872	0.8105263157894737	940	665	Enrich2
0.594	0.4329787234042553	0.8105263157894737	940	665	Enrich2
0.596	0.43617021276595747	0.8135338345864662	940	665	Enrich2
0.598	0.43829787234042555	0.8135338345864662	940	665	Enrich2
0.6	0.44148936170212766	0.8165413533834587	940	665	Enrich2
0.602	0.44468085106382976	0.8165413533834587	940	665	Enrich2
0.604	0.44574468085106383	0.8165413533834587	940	665	Enrich2
0.606	0.44893617021276594	0.8195488721804511	940	665	Enrich2
0.608	0.451063829787234	0.8195488721804511	940	665	Enrich2
0.61	0.4531914893617021	0.8210526315789474	940	665	Enrich2
0.612	0.4563829787234043	0.8225563909774436	940	665	Enrich2
0.614	0.4574468085106383	0.8270676691729323	940	665	Enrich2
0.616	0.46063829787234045	0.8285714285714286	940	665	Enrich2
0.618	0.4627659574468085	0.8285714285714286	940	665	Enrich2
0.62	0.46382978723404256	0.8285714285714286	940	665	Enrich2
0.622	0.46808510638297873	0.8285714285714286	940	665	Enrich2
0.624	0.47127659574468084	0.8285714285714286	940	665	Enrich2
0.626	0.475531914893617	0.8285714285714286	940	665	Enrich2
0.628	0.4765957446808511	0.8300751879699249	940	665	Enrich2
0.63	0.4787234042553192	0.8315789473684211	940	665	Enrich2
0.632	0.4819148936170213	0.8330827067669173	940	665	Enrich2
0.634	0.48617021276595745	0.8330827067669173	940	665	Enrich2
0.636	0.48829787234042554	0.8330827067669173	940	665	Enrich2
0.638	0.49148936170212765	0.8345864661654135	940	665	Enrich2
0.64	0.4946808510638298	0.8345864661654135	940	665	Enrich2
0.642	0.5	0.8345864661654135	940	665	Enrich2
0.644	0.502127659574468	0.8360902255639098	940	665	Enrich2
0.646	0.5053191489361702	0.8360902255639098	940	665	Enrich2
0.648	0.5074468085106383	0.837593984962406	940	665	Enrich2
0.65	0.5095744680851064	0.8406015037593985	940	665	Enrich2
0.652	0.5127659574468085	0.8406015037593985	940	665	Enrich2
0.654	0.5148936170212766	0.8406015037593985	940	665	Enrich2
0.656	0.5191489361702127	0.8406015037593985	940	665	Enrich2
0.658	0.5223404255319148	0.8406015037593985	940	665	Enrich2
0.66	0.5255319148936171	0.8406015037593985	940	665	Enrich2
0.662	0.5276595744680851	0.8406015037593985	940	665	Enrich2
0.664	0.5297872340425532	0.843609022556391	940	665	Enrich2
0.666	0.5308510638297872	0.8451127819548873	940	665	Enrich2
0.668	0.5329787234042553	0.8466165413533835	940	665	Enrich2
0.67	0.5372340425531915	0.8466165413533835	940	665	Enrich2
0.672	0.5404255319148936	0.8481203007518797	940	665	Enrich2
0.674	0.5436170212765957	0.8481203007518797	940	665	Enrich2
0.676	0.5468085106382978	0.8511278195488722	940	665	Enrich2
0.678	0.5468085106382978	0.8526315789473684	940	665	Enrich2
0.68	0.548936170212766	0.8541353383458646	940	665	Enrich2
0.682	0.5521276595744681	0.8541353383458646	940	665	Enrich2
0.684	0.5553191489361702	0.8541353383458646	940	665	Enrich2
0.686	0.5585106382978723	0.8541353383458646	940	665	Enrich2
0.688	0.5606382978723404	0.8556390977443609	940	665	Enrich2
0.69	0.5648936170212766	0.8556390977443609	940	665	Enrich2
0.692	0.5680851063829787	0.8586466165413534	940	665	Enrich2
0.694	0.5723404255319149	0.8586466165413534	940	665	Enrich2
0.696	0.573404255319149	0.8616541353383459	940	665	Enrich2
0.698	0.575531914893617	0.8631578947368421	940	665	Enrich2
0.7	0.5787234042553191	0.8646616541353384	940	665	Enrich2
0.702	0.5797872340425532	0.8661654135338346	940	665	Enrich2
0.704	0.5829787234042553	0.8661654135338346	940	665	Enrich2
0.706	0.5851063829787234	0.8676691729323308	940	665	Enrich2
0.708	0.5861702127659575	0.8706766917293233	940	665	Enrich2
0.71	0.5893617021276596	0.8736842105263158	940	665	Enrich2
0.712	0.5914893617021276	0.8751879699248121	940	665	Enrich2
0.714	0.5936170212765958	0.8766917293233083	940	665	Enrich2
0.716	0.5946808510638298	0.8781954887218045	940	665	Enrich2
0.718	0.6	0.8781954887218045	940	665	Enrich2
0.72	0.6031914893617021	0.8781954887218045	940	665	Enrich2
0.722	0.6063829787234043	0.8796992481203008	940	665	Enrich2
0.724	0.6085106382978723	0.881203007518797	940	665	Enrich2
0.726	0.6127659574468085	0.8827067669172932	940	665	Enrich2
0.728	0.6159574468085106	0.8827067669172932	940	665	Enrich2
0.73	0.6191489361702127	0.8827067669172932	940	665	Enrich2
0.732	0.6212765957446809	0.8842105263157894	940	665	Enrich2
0.734	0.625531914893617	0.8857142857142857	940	665	Enrich2
0.736	0.6287234042553191	0.8857142857142857	940	665	Enrich2
0.738	0.6319148936170212	0.8872180451127819	940	665	Enrich2
0.74	0.6351063829787233	0.8872180451127819	940	665	Enrich2
0.742	0.6393617021276595	0.8872180451127819	940	665	Enrich2
0.744	0.6414893617021277	0.8872180451127819	940	665	Enrich2
0.746	0.6436170212765957	0.8887218045112782	940	665	Enrich2
0.748	0.6468085106382979	0.8902255639097745	940	665	Enrich2
0.75	0.6510638297872341	0.8902255639097745	940	665	Enrich2
0.752	0.6531914893617021	0.8917293233082707	940	665	Enrich2
0.754	0.6563829787234042	0.8932330827067669	940	665	Enrich2
0.756	0.6595744680851063	0.8947368421052632	940	665	Enrich2
0.758	0.6627659574468086	0.8947368421052632	940	665	Enrich2
0.76	0.6659574468085107	0.8977443609022556	940	665	Enrich2
0.762	0.6691489361702128	0.8977443609022556	940	665	Enrich2
0.764	0.6712765957446809	0.8992481203007519	940	665	Enrich2
0.766	0.6734042553191489	0.9007518796992481	940	665	Enrich2
0.768	0.675531914893617	0.9022556390977443	940	665	Enrich2
0.77	0.6797872340425531	0.9022556390977443	940	665	Enrich2
0.772	0.6840425531914893	0.9022556390977443	940	665	Enrich2
0.774	0.6861702127659575	0.9037593984962407	940	665	Enrich2
0.776	0.6893617021276596	0.9037593984962407	940	665	Enrich2
0.778	0.6925531914893617	0.9037593984962407	940	665	Enrich2
0.78	0.6968085106382979	0.9037593984962407	940	665	Enrich2
0.782	0.7	0.9037593984962407	940	665	Enrich2
0.784	0.7042553191489361	0.9037593984962407	940	665	Enrich2
0.786	0.7063829787234043	0.9067669172932331	940	665	Enrich2
0.788	0.7106382978723405	0.9082706766917293	940	665	Enrich2
0.79	0.7127659574468085	0.9097744360902256	940	665	Enrich2
0.792	0.7180851063829787	0.9097744360902256	940	665	Enrich2
0.794	0.7202127659574468	0.9112781954887218	940	665	Enrich2
0.796	0.7244680851063829	0.9112781954887218	940	665	Enrich2
0.798	0.7265957446808511	0.9112781954887218	940	665	Enrich2
0.8	0.7308510638297873	0.9112781954887218	940	665	Enrich2
0.802	0.7340425531914894	0.9112781954887218	940	665	Enrich2
0.804	0.7361702127659574	0.9112781954887218	940	665	Enrich2
0.806	0.7382978723404255	0.9142857142857143	940	665	Enrich2
0.808	0.7404255319148936	0.9157894736842105	940	665	Enrich2
0.81	0.7414893617021276	0.9157894736842105	940	665	Enrich2
0.812	0.7446808510638298	0.9157894736842105	940	665	Enrich2
0.814	0.747872340425532	0.9157894736842105	940	665	Enrich2
0.816	0.752127659574468	0.9157894736842105	940	665	Enrich2
0.818	0.7553191489361702	0.9157894736842105	940	665	Enrich2
0.82	0.7563829787234042	0.9172932330827067	940	665	Enrich2
0.822	0.7595744680851064	0.9203007518796993	940	665	Enrich2
0.824	0.7617021276595745	0.9218045112781955	940	665	Enrich2
0.826	0.7638297872340426	0.9218045112781955	940	665	Enrich2
0.828	0.7680851063829788	0.9218045112781955	940	665	Enrich2
0.83	0.7723404255319148	0.9218045112781955	940	665	Enrich2
0.832	0.7734042553191489	0.9233082706766917	940	665	Enrich2
0.834	0.776595744680851	0.924812030075188	940	665	Enrich2
0.836	0.7797872340425532	0.924812030075188	940	665	Enrich2
0.838	0.7829787234042553	0.9263157894736842	940	665	Enrich2
0.84	0.7861702127659574	0.9263157894736842	940	665	Enrich2
0.842	0.7914893617021277	0.9263157894736842	940	665	Enrich2
0.844	0.7925531914893617	0.9308270676691729	940	665	Enrich2
0.846	0.7968085106382978	0.9308270676691729	940	665	Enrich2
0.848	0.798936170212766	0.9323308270676691	940	665	Enrich2
0.85	0.8031914893617021	0.9323308270676691	940	665	Enrich2
0.852	0.8031914893617021	0.9323308270676691	940	665	Enrich2
0.854	0.8042553191489362	0.9353383458646617	940	665	Enrich2
0.856	0.8074468085106383	0.9368421052631579	940	665	Enrich2
0.858	0.8095744680851064	0.9383458646616541	940	665	Enrich2
0.86	0.8127659574468085	0.9398496240601504	940	665	Enrich2
0.862	0.8159574468085107	0.9398496240601504	940	665	Enrich2
0.864	0.8180851063829787	0.9413533834586466	940	665	Enrich2
0.866	0.8212765957446808	0.9413533834586466	940	665	Enrich2
0.868	0.824468085106383	0.9443609022556391	940	665	Enrich2
0.87	0.8276595744680851	0.9443609022556391	940	665	Enrich2
0.872	0.8308510638297872	0.9443609022556391	940	665	Enrich2
0.874	0.8329787234042553	0.9443609022556391	940	665	Enrich2
0.876	0.8361702127659575	0.9458646616541353	940	665	Enrich2
0.878	0.8393617021276596	0.9458646616541353	940	665	Enrich2
