model	fdr	TP	FN	FP	TN	NAR	FDR	Power	sim
DIMSUM	0.07400000000000001	0.13924050632911392	0.03509781357882623	0.1985862239026796	0.6269110636199243	1.643925694558606e-4	0.5878345498783455	0.7986798679867987	sim3
DIMSUM	0.075	0.13932270261384186	0.03501561729409831	0.19891500904159132	0.6265822784810127	1.643925694558606e-4	0.5880923450789793	0.7991513437057992	sim3
DIMSUM	0.076	0.13940489889856977	0.03493342100937038	0.19949038303468683	0.6260069044879172	1.643925694558606e-4	0.5886490419597381	0.7996228194247995	sim3
DIMSUM	0.077	0.13948709518329772	0.03485122472464244	0.19981916817359857	0.6256781193490054	1.643925694558606e-4	0.5889050387596899	0.8000942951438001	sim3
DIMSUM	0.078	0.13948709518329772	0.03485122472464244	0.200476738451422	0.625020549071182	1.643925694558606e-4	0.5897001934235977	0.8000942951438001	sim3
DIMSUM	0.079	0.13948709518329772	0.03485122472464244	0.20064113102087783	0.6248561565017261	1.643925694558606e-4	0.5898985016916384	0.8000942951438001	sim3
DIMSUM	0.08	0.13948709518329772	0.03485122472464244	0.2018740752917968	0.6236232122308072	1.643925694558606e-4	0.5913797254996389	0.8000942951438001	sim3
DIMSUM	0.081	0.13981588032220943	0.03452243958573072	0.2026138418543482	0.6228834456682558	1.643925694558606e-4	0.5916946711473836	0.8019801980198019	sim3
DIMSUM	0.082	0.13989807660693737	0.03444024330100279	0.2031892158474437	0.6223080716751603	1.643925694558606e-4	0.592237661715381	0.8024516737388024	sim3
DIMSUM	0.083	0.14014466546112117	0.034193654446819	0.205161926680914	0.6203353608416899	1.643925694558606e-4	0.5941442513687217	0.8038661008958038	sim3
DIMSUM	0.084	0.14014466546112117	0.034193654446819	0.20573730067400953	0.6197599868485945	1.643925694558606e-4	0.594819391634981	0.8038661008958038	sim3
DIMSUM	0.085	0.14014466546112117	0.034193654446819	0.20581949695873747	0.6196777905638665	1.643925694558606e-4	0.5949156569256355	0.8038661008958038	sim3
DIMSUM	0.08600000000000001	0.14014466546112117	0.034193654446819	0.20623047838237712	0.6192668091402269	1.643925694558606e-4	0.5953962980541053	0.8038661008958038	sim3
